Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,133.0120448,0.4,-1450.492562,2,2004,TRUE,7,1
T20,50000,35,223.349545,0.4,-372.6321602,2,2004,TRUE,7,1
T20,50000,45,884.5927175,0.4,4545.17127,2,2004,TRUE,7,1
T20,50000,55,2998.83634,0.4,17041.61577,2,2004,TRUE,7,1
T20,100000,26,217.3483476,0.4,-1061.337523,2,2004,TRUE,7,1
T20,100000,35,456.6646973,0.4,690.0332473,2,2004,TRUE,7,1
T20,100000,45,1721.117049,0.4,10241.20112,2,2004,TRUE,7,1
T20,100000,55,5942.094257,0.4,35208.07649,2,2004,TRUE,7,1
T20,250000,26,470.7243848,0.4,-917.0314395,2,2004,TRUE,7,1
T20,250000,35,1068.730489,0.4,3460.591037,2,2004,TRUE,7,1
T20,250000,45,4230.690044,0.4,27329.29066,2,2004,TRUE,7,1
T20,250000,55,14771.86801,0.4,89707.45863,2,2004,TRUE,7,1
T20,500000,26,893.0177803,0.4,-676.5212998,2,2004,TRUE,7,1
T20,500000,35,2088.840142,0.4,8078.187352,2,2004,TRUE,7,1
T20,500000,45,8413.311702,0.4,55809.4399,2,2004,TRUE,7,1
T20,500000,55,29488.1576,0.4,180539.7622,2,2004,TRUE,7,1
T20,1000000,26,1737.604571,0.4,-195.5010204,2,2004,TRUE,7,1
T20,1000000,35,4129.059448,0.4,17313.37998,2,2004,TRUE,7,1
T20,1000000,45,16778.55502,0.4,112769.7384,2,2004,TRUE,7,1
T20,1000000,55,58920.73677,0.4,362204.3693,2,2004,TRUE,7,1
T20,2000000,26,3426.778153,0.4,766.5395384,2,2004,TRUE,7,1
T20,2000000,35,8209.498059,0.4,35783.76524,2,2004,TRUE,7,1
T20,2000000,45,33509.04165,0.4,226690.3353,2,2004,TRUE,7,1
T20,2000000,55,117785.8951,0.4,725533.5836,2,2004,TRUE,7,1
SPWL,50000,26,2872.398062,0.4,-73.55,2,2004,TRUE,7,1
SPWL,50000,35,5751.749237,0.4,3219.73,2,2004,TRUE,7,1
SPWL,50000,45,12618.76088,0.4,7595.19,2,2004,TRUE,7,1
SPWL,50000,55,22050.89141,0.4,12302.97,2,2004,TRUE,7,1
SPWL,100000,26,5245.606234,0.4,2318.10,2,2004,TRUE,7,1
SPWL,100000,35,11015.41973,0.4,6267.48,2,2004,TRUE,7,1
SPWL,100000,45,24782.4249,0.4,15040.71,2,2004,TRUE,7,1
SPWL,100000,55,43713.37744,0.4,24497.57,2,2004,TRUE,7,1
SPWL,250000,26,12365.23075,0.4,5525.76,2,2004,TRUE,7,1
SPWL,250000,35,26806.4312,0.4,15410.74,2,2004,TRUE,7,1
SPWL,250000,45,61273.41696,0.4,37377.30,2,2004,TRUE,7,1
SPWL,250000,55,108700.8355,0.4,61081.37,2,2004,TRUE,7,1
SPWL,500000,26,24231.27161,0.4,10871.87,2,2004,TRUE,7,1
SPWL,500000,35,53124.78365,0.4,30649.50,2,2004,TRUE,7,1
SPWL,500000,45,122091.7371,0.4,74604.94,2,2004,TRUE,7,1
SPWL,500000,55,217013.2657,0.4,122054.38,2,2004,TRUE,7,1
SPWL,1000000,26,47963.35333,0.4,21564.08,2,2004,TRUE,7,1
SPWL,1000000,35,105761.4885,0.4,61127.03,2,2004,TRUE,7,1
SPWL,1000000,45,243728.3773,0.4,149060.21,2,2004,TRUE,7,1
SPWL,1000000,55,433638.126,0.4,244000.38,2,2004,TRUE,7,1
SPWL,2000000,26,95427.51677,0.4,42948.50,2,2004,TRUE,7,1
SPWL,2000000,35,211034.8984,0.4,122082.07,2,2004,TRUE,7,1
SPWL,2000000,45,487001.6577,0.4,297970.77,2,2004,TRUE,7,1
SPWL,2000000,55,866887.8465,0.4,487892.40,2,2004,TRUE,7,1
