Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,125.9157653,0.4,-1451.623873,2,2024,TRUE,7,1
T20,50000,35,206.4822503,0.4,-583.7330599,2,2024,TRUE,7,1
T20,50000,45,779.8376132,0.4,3303.735305,2,2024,TRUE,7,1
T20,50000,55,2783.246216,0.4,14499.62976,2,2024,TRUE,7,1
T20,100000,26,203.1517161,0.4,-1130.204108,2,2024,TRUE,7,1
T20,100000,35,378.3199804,0.4,57.73041323,2,2024,TRUE,7,1
T20,100000,45,1509.817256,0.4,7768.266391,2,2024,TRUE,7,1
T20,100000,55,5509.243937,0.4,30135.19922,2,2024,TRUE,7,1
T20,250000,26,434.6260225,0.4,-1075.224429,2,2024,TRUE,7,1
T20,250000,35,872.2845876,0.4,1893.876463,2,2024,TRUE,7,1
T20,250000,45,3699.756185,0.4,21161.85965,2,2024,TRUE,7,1
T20,250000,55,13687.2371,0.4,77041.90761,2,2024,TRUE,7,1
T20,500000,26,820.4165331,0.4,-983.5916323,2,2024,TRUE,7,1
T20,500000,35,1695.558933,0.4,4954.11988,2,2024,TRUE,7,1
T20,500000,45,7349.654399,0.4,43484.51508,2,2024,TRUE,7,1
T20,500000,55,27317.22571,0.4,155219.7549,2,2024,TRUE,7,1
T20,1000000,26,1591.997554,0.4,-800.326038,2,2024,TRUE,7,1
T20,1000000,35,3342.107624,0.4,11074.60671,2,2024,TRUE,7,1
T20,1000000,45,14649.45083,0.4,88129.82593,2,2024,TRUE,7,1
T20,1000000,55,54577.20292,0.4,311575.4495,2,2024,TRUE,7,1
T20,2000000,26,3135.159597,0.4,-433.7948493,2,2024,TRUE,7,1
T20,2000000,35,6635.205006,0.4,23315.58038,2,2024,TRUE,7,1
T20,2000000,45,29249.04369,0.4,177420.4476,2,2024,TRUE,7,1
T20,2000000,55,109097.1573,0.4,624286.8388,2,2024,TRUE,7,1
SPWL,50000,26,1535.597976,0.4,-793.91,2,2024,TRUE,7,1
SPWL,50000,35,2739.45332,0.4,36.89,2,2024,TRUE,7,1
SPWL,50000,45,6455.676705,0.4,2572.87,2,2024,TRUE,7,1
SPWL,50000,55,14978.76782,0.4,8087.51,2,2024,TRUE,7,1
SPWL,100000,26,2666.398725,0.4,-411.33,2,2024,TRUE,7,1
SPWL,100000,35,5078.675398,0.4,1253.44,2,2024,TRUE,7,1
SPWL,100000,45,12525.81864,0.4,6335.52,2,2024,TRUE,7,1
SPWL,100000,55,29608.95086,0.4,17389.36,2,2024,TRUE,7,1
SPWL,250000,26,6058.800973,0.4,736.41,2,2024,TRUE,7,1
SPWL,250000,35,12096.34163,0.4,4903.07,2,2024,TRUE,7,1
SPWL,250000,45,30736.24443,0.4,17623.45,2,2024,TRUE,7,1
SPWL,250000,55,73499.49996,0.4,45294.91,2,2024,TRUE,7,1
SPWL,500000,26,11712.80472,0.4,2649.32,2,2024,TRUE,7,1
SPWL,500000,35,23792.45202,0.4,10985.78,2,2024,TRUE,7,1
SPWL,500000,45,61086.95409,0.4,36436.68,2,2024,TRUE,7,1
SPWL,500000,55,146650.4151,0.4,91804.15,2,2024,TRUE,7,1
SPWL,1000000,26,23020.81221,0.4,6475.13,2,2024,TRUE,7,1
SPWL,1000000,35,47184.6728,0.4,23151.21,2,2024,TRUE,7,1
SPWL,1000000,45,121788.3734,0.4,74063.14,2,2024,TRUE,7,1
SPWL,1000000,55,292952.2455,0.4,184822.65,2,2024,TRUE,7,1
SPWL,2000000,26,45636.8272,0.4,14126.75,2,2024,TRUE,7,1
SPWL,2000000,35,93969.11435,0.4,47482.08,2,2024,TRUE,7,1
SPWL,2000000,45,243191.212,0.4,149316.06,2,2024,TRUE,7,1
SPWL,2000000,55,585555.9061,0.4,370859.64,2,2024,TRUE,7,1
