Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,131.2938944,0.3,-1128.257668,2,2014,TRUE,2,2
T20,50000,35,237.5144506,0.3,-486.3120652,2,2014,TRUE,2,2
T20,50000,45,906.4707715,0.3,1719.824469,2,2014,TRUE,2,2
T20,50000,55,2983.199254,0.3,6510.841298,2,2014,TRUE,2,2
T20,100000,26,215.3769499,0.3,-586.4493027,2,2014,TRUE,2,2
T20,100000,35,473.569181,0.3,325.294351,2,2014,TRUE,2,2
T20,100000,45,1765.691928,0.3,4637.127515,2,2014,TRUE,2,2
T20,100000,55,5912.205431,0.3,14227.28815,2,2014,TRUE,2,2
T20,250000,26,468.0146814,0.3,325.406065,2,2014,TRUE,2,2
T20,250000,35,1113.171839,0.3,2605.283076,2,2014,TRUE,2,2
T20,250000,45,4343.355395,0.3,13389.03665,2,2014,TRUE,2,2
T20,250000,55,14699.22396,0.3,37376.6287,2,2014,TRUE,2,2
T20,500000,26,889.0775672,0.3,1845.165011,2,2014,TRUE,2,2
T20,500000,35,2179.176268,0.3,6405.264285,2,2014,TRUE,2,2
T20,500000,45,8639.461175,0.3,27975.55188,2,2014,TRUE,2,2
T20,500000,55,29344.25485,0.3,75958.86295,2,2014,TRUE,2,2
T20,1000000,26,1731.203339,0.3,4884.682904,2,2014,TRUE,2,2
T20,1000000,35,4311.185126,0.3,14005.2267,2,2014,TRUE,2,2
T20,1000000,45,17231.67274,0.3,57148.58235,2,2014,TRUE,2,2
T20,1000000,55,58634.31662,0.3,153123.3315,2,2014,TRUE,2,2
T20,2000000,26,3415.454882,0.3,10963.71869,2,2014,TRUE,2,2
T20,2000000,35,8575.202844,0.3,29205.15154,2,2014,TRUE,2,2
T20,2000000,45,34416.09585,0.3,115494.6433,2,2014,TRUE,2,2
T20,2000000,55,117214.4402,0.3,307452.2685,2,2014,TRUE,2,2
SPWL,50000,26,2304.035184,0.3,-576.91,2,2014,TRUE,2,2
SPWL,50000,35,4385.065083,0.3,99.41,2,2014,TRUE,2,2
SPWL,50000,45,10450.35417,0.3,2039.61,2,2014,TRUE,2,2
SPWL,50000,55,20919.74527,0.3,5186.17,2,2014,TRUE,2,2
SPWL,100000,26,4124.568568,0.3,38.59,2,2014,TRUE,2,2
SPWL,100000,35,8294.635469,0.3,1393.86,2,2014,TRUE,2,2
SPWL,100000,45,20451.11968,0.3,5282.66,2,2014,TRUE,2,2
SPWL,100000,55,41446.1885,0.3,11593.47,2,2014,TRUE,2,2
SPWL,250000,26,9586.168719,0.3,1885.11,2,2014,TRUE,2,2
SPWL,250000,35,20023.34663,0.3,5277.20,2,2014,TRUE,2,2
SPWL,250000,45,50453.41621,0.3,15011.83,2,2014,TRUE,2,2
SPWL,250000,55,103025.5182,0.3,30815.36,2,2014,TRUE,2,2
SPWL,500000,26,18688.83564,0.3,4962.64,2,2014,TRUE,2,2
SPWL,500000,35,39571.19856,0.3,11749.43,2,2014,TRUE,2,2
SPWL,500000,45,100457.2438,0.3,31227.10,2,2014,TRUE,2,2
SPWL,500000,55,205657.7343,0.3,62851.84,2,2014,TRUE,2,2
SPWL,1000000,26,36894.16947,0.3,11117.71,2,2014,TRUE,2,2
SPWL,1000000,35,78666.90242,0.3,24693.90,2,2014,TRUE,2,2
SPWL,1000000,45,200464.8989,0.3,63657.66,2,2014,TRUE,2,2
SPWL,1000000,55,410922.1666,0.3,126924.80,2,2014,TRUE,2,2
SPWL,2000000,26,73304.83715,0.3,23427.83,2,2014,TRUE,2,2
SPWL,2000000,35,156858.3101,0.3,50582.83,2,2014,TRUE,2,2
SPWL,2000000,45,400480.2091,0.3,128518.76,2,2014,TRUE,2,2
SPWL,2000000,55,821451.0311,0.3,255070.72,2,2014,TRUE,2,2
