Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,112.2975697,0.3,-390.8293362,1,2004,TRUE,2,1
T20,50000,35,232.4139433,0.3,187.3590071,1,2004,TRUE,2,1
T20,50000,45,949.127476,0.3,2166.421905,1,2004,TRUE,2,1
T20,50000,55,3062.351723,0.3,6085.21382,1,2004,TRUE,2,1
T20,100000,26,200.1227552,0.3,66.38692458,1,2004,TRUE,2,1
T20,100000,35,511.6884719,0.3,984.0312497,1,2004,TRUE,2,1
T20,100000,45,1874.054369,0.3,4797.541288,1,2004,TRUE,2,1
T20,100000,55,6096.708601,0.3,12640.86616,1,2004,TRUE,2,1
T20,250000,26,463.9744463,0.3,859.5412498,1,2004,TRUE,2,1
T20,250000,35,1242.706451,0.3,3154.056625,1,2004,TRUE,2,1
T20,250000,45,4648.835048,0.3,12690.89944,1,2004,TRUE,2,1
T20,250000,55,15199.77924,0.3,32307.82317,1,2004,TRUE,2,1
T20,500000,26,903.7272648,0.3,2181.465125,1,2004,TRUE,2,1
T20,500000,35,2461.069749,0.3,6770.765583,1,2004,TRUE,2,1
T20,500000,45,9273.469514,0.3,25846.49635,1,2004,TRUE,2,1
T20,500000,55,30371.56363,0.3,65086.08486,1,2004,TRUE,2,1
T20,1000000,26,1783.232902,0.3,4825.312876,1,2004,TRUE,2,1
T20,1000000,35,4897.796346,0.3,14004.1835,1,2004,TRUE,2,1
T20,1000000,45,18522.73844,0.3,52157.69018,1,2004,TRUE,2,1
T20,1000000,55,60715.13242,0.3,130642.6082,1,2004,TRUE,2,1
T20,2000000,26,3542.244176,0.3,10113.00838,1,2004,TRUE,2,1
T20,2000000,35,9771.24954,0.3,28471.01933,1,2004,TRUE,2,1
T20,2000000,45,37021.27631,0.3,104780.0778,1,2004,TRUE,2,1
T20,2000000,55,121402.27,0.3,261755.655,1,2004,TRUE,2,1
SPWL,50000,26,2791.189032,0.3,311.04,1,2004,TRUE,2,1
SPWL,50000,35,5865.5648,0.3,1220.32,1,2004,TRUE,2,1
SPWL,50000,45,12895.70786,0.3,3250.81,1,2004,TRUE,2,1
SPWL,50000,55,22069.34299,0.3,5763.73,1,2004,TRUE,2,1
SPWL,100000,26,5333.118794,0.3,1079.92,1,2004,TRUE,2,1
SPWL,100000,35,11487.87946,0.3,2900.26,1,2004,TRUE,2,1
SPWL,100000,45,25565.73567,0.3,6966.44,1,2004,TRUE,2,1
SPWL,100000,55,43945.61836,0.3,12001.63,1,2004,TRUE,2,1
SPWL,250000,26,12958.90808,0.3,3386.56,1,2004,TRUE,2,1
SPWL,250000,35,28354.82345,0.3,7940.10,1,2004,TRUE,2,1
SPWL,250000,45,63575.8191,0.3,18113.31,1,2004,TRUE,2,1
SPWL,250000,55,109574.4445,0.3,30715.34,1,2004,TRUE,2,1
SPWL,500000,26,25668.55688,0.3,7230.97,1,2004,TRUE,2,1
SPWL,500000,35,56466.39677,0.3,16339.84,1,2004,TRUE,2,1
SPWL,500000,45,126925.9581,0.3,36691.44,1,2004,TRUE,2,1
SPWL,500000,55,218955.8214,0.3,61904.86,1,2004,TRUE,2,1
SPWL,1000000,26,51087.8545,0.3,14919.78,1,2004,TRUE,2,1
SPWL,1000000,35,112689.5434,0.3,33139.31,1,2004,TRUE,2,1
SPWL,1000000,45,253626.2362,0.3,73847.69,1,2004,TRUE,2,1
SPWL,1000000,55,437718.5751,0.3,124283.90,1,2004,TRUE,2,1
SPWL,2000000,26,101926.4497,0.3,30297.40,1,2004,TRUE,2,1
SPWL,2000000,35,225135.8367,0.3,66738.24,1,2004,TRUE,2,1
SPWL,2000000,45,507026.7924,0.3,148160.20,1,2004,TRUE,2,1
SPWL,2000000,55,875244.0826,0.3,249041.98,1,2004,TRUE,2,1
