Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,250.1076478,0.4,860.5687953,3,2004,TRUE,3,2
T20,50000,35,251.9038549,0.4,916.4406048,3,2004,TRUE,3,2
T20,50000,45,293.396735,0.4,1094.315963,3,2004,TRUE,3,2
T20,50000,55,400.9614957,0.4,1546.628724,3,2004,TRUE,3,2
T20,100000,26,402.6399502,0.4,1507.873591,3,2004,TRUE,3,2
T20,100000,35,434.3377398,0.4,1639.400625,3,2004,TRUE,3,2
T20,100000,45,493.447581,0.4,1976.972742,3,2004,TRUE,3,2
T20,100000,55,707.9532461,0.4,2883.082725,3,2004,TRUE,3,2
T20,250000,26,860.5229469,0.4,3451.05923,3,2004,TRUE,3,2
T20,250000,35,939.6452903,0.4,3780.162313,3,2004,TRUE,3,2
T20,250000,45,1093.600119,0.4,4624.943077,3,2004,TRUE,3,2
T20,250000,55,1628.928497,0.4,6892.444731,3,2004,TRUE,3,2
T20,500000,26,1623.661275,0.4,6689.701962,3,2004,TRUE,3,2
T20,500000,35,1781.824541,0.4,7348.098461,3,2004,TRUE,3,2
T20,500000,45,2093.854349,0.4,9038.226968,3,2004,TRUE,3,2
T20,500000,55,3163.887249,0.4,13574.71474,3,2004,TRUE,3,2
T20,1000000,26,3149.937931,0.4,13166.98743,3,2004,TRUE,3,2
T20,1000000,35,3466.183043,0.4,14483.97076,3,2004,TRUE,3,2
T20,1000000,45,4094.36281,0.4,17864.79475,3,2004,TRUE,3,2
T20,1000000,55,6233.804753,0.4,26939.25476,3,2004,TRUE,3,2
T20,2000000,26,6202.491242,0.4,26121.55835,3,2004,TRUE,3,2
T20,2000000,35,6834.900046,0.4,28755.71535,3,2004,TRUE,3,2
T20,2000000,45,8095.379731,0.4,35517.93032,3,2004,TRUE,3,2
T20,2000000,55,12373.63976,0.4,53668.33479,3,2004,TRUE,3,2
SPWL,50000,26,2812.046873,0.4,1040.95,3,2004,TRUE,3,2
SPWL,50000,35,3178.657103,0.4,1317.32,3,2004,TRUE,3,2
SPWL,50000,45,4120.559726,0.4,1712.59,3,2004,TRUE,3,2
SPWL,50000,55,6266.435133,0.4,2593.51,3,2004,TRUE,3,2
SPWL,100000,26,4625.470095,0.4,1965.00,3,2004,TRUE,3,2
SPWL,100000,35,5361.719655,0.4,2278.09,3,2004,TRUE,3,2
SPWL,100000,45,7253.53995,0.4,3072.02,3,2004,TRUE,3,2
SPWL,100000,55,11564.1508,0.4,4841.75,3,2004,TRUE,3,2
SPWL,250000,26,10065.73976,0.4,4375.73,3,2004,TRUE,3,2
SPWL,250000,35,11910.90731,0.4,5160.39,3,2004,TRUE,3,2
SPWL,250000,45,16652.48062,0.4,7150.32,3,2004,TRUE,3,2
SPWL,250000,55,27457.29779,0.4,11586.47,3,2004,TRUE,3,2
SPWL,500000,26,19132.85587,0.4,8393.59,3,2004,TRUE,3,2
SPWL,500000,35,22826.22007,0.4,9964.22,3,2004,TRUE,3,2
SPWL,500000,45,32317.38173,0.4,13947.48,3,2004,TRUE,3,2
SPWL,500000,55,53945.87611,0.4,22827.67,3,2004,TRUE,3,2
SPWL,1000000,26,37267.08809,0.4,16429.33,3,2004,TRUE,3,2
SPWL,1000000,35,44656.8456,0.4,19571.87,3,2004,TRUE,3,2
SPWL,1000000,45,63647.18396,0.4,27541.80,3,2004,TRUE,3,2
SPWL,1000000,55,106923.0328,0.4,45310.06,3,2004,TRUE,3,2
SPWL,2000000,26,73535.55252,0.4,32500.81,3,2004,TRUE,3,2
SPWL,2000000,35,88318.09664,0.4,38787.19,3,2004,TRUE,3,2
SPWL,2000000,45,126306.7884,0.4,54730.46,3,2004,TRUE,3,2
SPWL,2000000,55,212877.346,0.4,90274.85,3,2004,TRUE,3,2
