Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,107.8179966,0.3,-352.2056044,1,2014,TRUE,2,2
T20,50000,35,214.73384,0.3,247.3027745,1,2014,TRUE,2,2
T20,50000,45,882.8459638,0.3,2454.82308,1,2014,TRUE,2,2
T20,50000,55,2956.102716,0.3,7249.903397,1,2014,TRUE,2,2
T20,100000,26,191.9010521,0.3,146.9864607,1,2014,TRUE,2,2
T20,100000,35,449.9854763,0.3,1058.90274,1,2014,TRUE,2,2
T20,100000,45,1742.06712,0.3,5372.126126,1,2014,TRUE,2,2
T20,100000,55,5885.108893,0.3,14966.35025,1,2014,TRUE,2,2
T20,250000,26,444.5387836,0.3,1058.841828,1,2014,TRUE,2,2
T20,250000,35,1089.588134,0.3,3338.891465,1,2014,TRUE,2,2
T20,250000,45,4319.730588,0.3,14124.03526,1,2014,TRUE,2,2
T20,250000,55,14672.12742,0.3,38115.6908,1,2014,TRUE,2,2
T20,500000,26,865.6016694,0.3,2578.600775,1,2014,TRUE,2,2
T20,500000,35,2155.592563,0.3,7138.872674,1,2014,TRUE,2,2
T20,500000,45,8615.836368,0.3,28710.5505,1,2014,TRUE,2,2
T20,500000,55,29317.15831,0.3,76697.92505,1,2014,TRUE,2,2
T20,1000000,26,1707.727441,0.3,5618.118667,1,2014,TRUE,2,2
T20,1000000,35,4287.601422,0.3,14738.83509,1,2014,TRUE,2,2
T20,1000000,45,17208.04793,0.3,57883.58096,1,2014,TRUE,2,2
T20,1000000,55,58607.22008,0.3,153862.3936,1,2014,TRUE,2,2
T20,2000000,26,3391.978984,0.3,11697.15445,1,2014,TRUE,2,2
T20,2000000,35,8551.619139,0.3,29938.75993,1,2014,TRUE,2,2
T20,2000000,45,34392.47105,0.3,116229.6419,1,2014,TRUE,2,2
T20,2000000,55,117187.3436,0.3,308191.3306,1,2014,TRUE,2,2
SPWL,50000,26,2062.284284,0.3,155.56,1,2014,TRUE,2,2
SPWL,50000,35,4147.317734,0.3,833.19,1,2014,TRUE,2,2
SPWL,50000,45,10225.55984,0.3,2777.59,1,2014,TRUE,2,2
SPWL,50000,55,20723.09425,0.3,5932.99,1,2014,TRUE,2,2
SPWL,100000,26,3882.817667,0.3,771.06,1,2014,TRUE,2,2
SPWL,100000,35,8056.888121,0.3,2127.63,1,2014,TRUE,2,2
SPWL,100000,45,20226.32535,0.3,6020.65,1,2014,TRUE,2,2
SPWL,100000,55,41249.53748,0.3,12340.29,1,2014,TRUE,2,2
SPWL,250000,26,9344.417818,0.3,2617.58,1,2014,TRUE,2,2
SPWL,250000,35,19785.59928,0.3,6010.97,1,2014,TRUE,2,2
SPWL,250000,45,50228.62188,0.3,15749.81,1,2014,TRUE,2,2
SPWL,250000,55,102828.8672,0.3,31562.18,1,2014,TRUE,2,2
SPWL,500000,26,18447.08474,0.3,5695.11,1,2014,TRUE,2,2
SPWL,500000,35,39333.45121,0.3,12483.21,1,2014,TRUE,2,2
SPWL,500000,45,100232.4494,0.3,31965.09,1,2014,TRUE,2,2
SPWL,500000,55,205461.0833,0.3,63598.66,1,2014,TRUE,2,2
SPWL,1000000,26,36652.41857,0.3,11850.18,1,2014,TRUE,2,2
SPWL,1000000,35,78429.15507,0.3,25427.67,1,2014,TRUE,2,2
SPWL,1000000,45,200240.1045,0.3,64395.64,1,2014,TRUE,2,2
SPWL,1000000,55,410725.5156,0.3,127671.62,1,2014,TRUE,2,2
SPWL,2000000,26,73063.08625,0.3,24160.30,1,2014,TRUE,2,2
SPWL,2000000,35,156620.5628,0.3,51316.61,1,2014,TRUE,2,2
SPWL,2000000,45,400255.4147,0.3,129256.75,1,2014,TRUE,2,2
SPWL,2000000,55,821254.3801,0.3,255817.54,1,2014,TRUE,2,2
