Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,105.422887,0.4,-675.4560331,1,2014,TRUE,7,1
T20,50000,35,188.5366944,0.4,226.1630096,1,2014,TRUE,7,1
T20,50000,45,802.7427094,0.4,4660.816098,1,2014,TRUE,7,1
T20,50000,55,2866.672204,0.4,16749.49606,1,2014,TRUE,7,1
T20,100000,26,186.3176284,0.4,-379.4820328,1,2014,TRUE,7,1
T20,100000,35,387.9747974,0.4,1052.498452,1,2014,TRUE,7,1
T20,100000,45,1581.198264,0.4,9762.758759,1,2014,TRUE,7,1
T20,100000,55,5705.364483,0.4,33927.31923,1,2014,TRUE,7,1
T20,250000,26,429.4083475,0.4,-282.2258538,1,2014,TRUE,7,1
T20,250000,35,933.4131426,0.4,3297.327839,1,2014,TRUE,7,1
T20,250000,45,3916.564928,0.4,25068.58674,1,2014,TRUE,7,1
T20,250000,55,14221.44132,0.4,85460.78873,1,2014,TRUE,7,1
T20,500000,26,834.5595458,0.4,-120.1322221,1,2014,TRUE,7,1
T20,500000,35,1842.477051,0.4,7038.710151,1,2014,TRUE,7,1
T20,500000,45,7808.842702,0.4,50578.30005,1,2014,TRUE,7,1
T20,500000,55,28414.90271,0.4,171349.9046,1,2014,TRUE,7,1
T20,1000000,26,1644.861943,0.4,204.0550414,1,2014,TRUE,7,1
T20,1000000,35,3660.604869,0.4,14521.47478,1,2014,TRUE,7,1
T20,1000000,45,15593.39825,0.4,101597.7267,1,2014,TRUE,7,1
T20,1000000,55,56801.8255,0.4,343128.1362,1,2014,TRUE,7,1
T20,2000000,26,3265.466736,0.4,852.4295683,1,2014,TRUE,7,1
T20,2000000,35,7296.860504,0.4,29487.00402,1,2014,TRUE,7,1
T20,2000000,45,31162.50934,0.4,203636.5799,1,2014,TRUE,7,1
T20,2000000,55,113575.6711,0.4,686684.5995,1,2014,TRUE,7,1
SPWL,50000,26,1875.023746,0.4,191.00,1,2014,TRUE,7,1
SPWL,50000,35,3743.097588,0.4,1477.65,1,2014,TRUE,7,1
SPWL,50000,45,9255.192091,0.4,5198.23,1,2014,TRUE,7,1
SPWL,50000,55,19444.19289,0.4,11310.41,1,2014,TRUE,7,1
SPWL,100000,26,3517.912382,0.4,823.27,1,2014,TRUE,7,1
SPWL,100000,35,7257.607573,0.4,3399.02,1,2014,TRUE,7,1
SPWL,100000,45,18293.1553,0.4,10848.00,1,2014,TRUE,7,1
SPWL,100000,55,38698.04451,0.4,23089.96,1,2014,TRUE,7,1
SPWL,250000,26,8446.578291,0.4,2720.09,1,2014,TRUE,7,1
SPWL,250000,35,17801.13753,0.4,9163.15,1,2014,TRUE,7,1
SPWL,250000,45,45407.04492,0.4,27797.31,1,2014,TRUE,7,1
SPWL,250000,55,96459.59938,0.4,58428.60,1,2014,TRUE,7,1
SPWL,500000,26,16661.02147,0.4,5881.45,1,2014,TRUE,7,1
SPWL,500000,35,35373.68745,0.4,18770.02,1,2014,TRUE,7,1
SPWL,500000,45,90596.86096,0.4,56046.17,1,2014,TRUE,7,1
SPWL,500000,55,192728.8575,0.4,117326.33,1,2014,TRUE,7,1
SPWL,1000000,26,33089.90783,0.4,12204.17,1,2014,TRUE,7,1
SPWL,1000000,35,70518.7873,0.4,37983.76,1,2014,TRUE,7,1
SPWL,1000000,45,180976.493,0.4,112543.88,1,2014,TRUE,7,1
SPWL,1000000,55,385267.3737,0.4,235121.80,1,2014,TRUE,7,1
SPWL,2000000,26,65947.68056,0.4,24849.61,1,2014,TRUE,7,1
SPWL,2000000,35,140808.987,0.4,76411.25,1,2014,TRUE,7,1
SPWL,2000000,45,361735.7572,0.4,225539.30,1,2014,TRUE,7,1
SPWL,2000000,55,770344.4062,0.4,470712.72,1,2014,TRUE,7,1
