Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,247.2341924,0.4,147.2246291,3,2014,TRUE,3,1
T20,50000,35,251.469883,0.4,811.7384847,3,2014,TRUE,3,1
T20,50000,45,291.1499134,0.4,959.763714,3,2014,TRUE,3,1
T20,50000,55,394.3965819,0.4,1337.731617,3,2014,TRUE,3,1
T20,100000,26,396.8046902,0.4,1322.995837,3,2014,TRUE,3,1
T20,100000,35,426.084135,0.4,1429.860765,3,2014,TRUE,3,1
T20,100000,45,487.7951511,0.4,1716.015819,3,2014,TRUE,3,1
T20,100000,55,693.6723133,0.4,2473.711379,3,2014,TRUE,3,1
T20,250000,26,845.6729764,0.4,3000.863648,3,2014,TRUE,3,1
T20,250000,35,918.7497582,0.4,3268.360699,3,2014,TRUE,3,1
T20,250000,45,1077.730864,0.4,3984.772134,3,2014,TRUE,3,1
T20,250000,55,1591.499508,0.4,5881.650666,3,2014,TRUE,3,1
T20,500000,26,1593.786787,0.4,5797.309999,3,2014,TRUE,3,1
T20,500000,35,1739.85913,0.4,6332.527257,3,2014,TRUE,3,1
T20,500000,45,2060.957053,0.4,7766.032658,3,2014,TRUE,3,1
T20,500000,55,3087.878165,0.4,11561.54948,3,2014,TRUE,3,1
T20,1000000,26,3090.014408,0.4,11390.2027,3,2014,TRUE,3,1
T20,1000000,35,3382.077874,0.4,12460.86037,3,2014,TRUE,3,1
T20,1000000,45,4027.40943,0.4,15328.55371,3,2014,TRUE,3,1
T20,1000000,55,6080.635479,0.4,22921.3471,3,2014,TRUE,3,1
T20,2000000,26,6082.469649,0.4,22575.98811,3,2014,TRUE,3,1
T20,2000000,35,6666.515362,0.4,24717.5266,3,2014,TRUE,3,1
T20,2000000,45,7960.314184,0.4,30453.59581,3,2014,TRUE,3,1
T20,2000000,55,12066.15011,0.4,45640.94234,3,2014,TRUE,3,1
SPWL,50000,26,2464.63767,0.4,831.54,3,2014,TRUE,3,1
SPWL,50000,35,2717.402477,0.4,931.17,3,2014,TRUE,3,1
SPWL,50000,45,3380.920082,0.4,1191.20,3,2014,TRUE,3,1
SPWL,50000,55,4929.868143,0.4,1792.46,3,2014,TRUE,3,1
SPWL,100000,26,4001.957596,0.4,1450.36,3,2014,TRUE,3,1
SPWL,100000,35,4509.507939,0.4,1650.42,3,2014,TRUE,3,1
SPWL,100000,45,5841.957891,0.4,2172.61,3,2014,TRUE,3,1
SPWL,100000,55,8952.759085,0.4,3380.15,3,2014,TRUE,3,1
SPWL,250000,26,8613.917371,0.4,3306.80,3,2014,TRUE,3,1
SPWL,250000,35,9885.824325,0.4,3808.16,3,2014,TRUE,3,1
SPWL,250000,45,13225.07132,0.4,5116.83,3,2014,TRUE,3,1
SPWL,250000,55,21021.43191,0.4,8143.25,3,2014,TRUE,3,1
SPWL,500000,26,16300.517,0.4,6400.88,3,2014,TRUE,3,1
SPWL,500000,35,18846.35163,0.4,7404.38,3,2014,TRUE,3,1
SPWL,500000,45,25530.26037,0.4,10023.87,3,2014,TRUE,3,1
SPWL,500000,55,41135.88662,0.4,16081.74,3,2014,TRUE,3,1
SPWL,1000000,26,31673.71625,0.4,12589.04,3,2014,TRUE,3,1
SPWL,1000000,35,36767.40625,0.4,14596.84,3,2014,TRUE,3,1
SPWL,1000000,45,50140.63846,0.4,19837.95,3,2014,TRUE,3,1
SPWL,1000000,55,81364.79605,0.4,31958.72,3,2014,TRUE,3,1
SPWL,2000000,26,62420.11476,0.4,24965.35,3,2014,TRUE,3,1
SPWL,2000000,35,72609.51549,0.4,28981.76,3,2014,TRUE,3,1
SPWL,2000000,45,99361.39465,0.4,39466.10,3,2014,TRUE,3,1
SPWL,2000000,55,161822.6149,0.4,63712.69,3,2014,TRUE,3,1
