Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,129.6800361,0.4,-1406.457191,2,2014,TRUE,7,2
T20,50000,35,212.0457817,0.4,-422.517127,2,2014,TRUE,7,2
T20,50000,45,827.029864,0.4,4156.842238,2,2014,TRUE,7,2
T20,50000,55,2894.65213,0.4,16757.94828,2,2014,TRUE,7,2
T20,100000,26,210.5747775,0.4,-1002.837974,2,2014,TRUE,7,2
T20,100000,35,412.3240312,0.4,476.4551623,2,2014,TRUE,7,2
T20,100000,45,1605.485419,0.4,9467.462904,2,2014,TRUE,7,2
T20,100000,55,5733.344409,0.4,34641.41819,2,2014,TRUE,7,2
T20,250000,26,453.6654965,0.4,-765.7999227,2,2014,TRUE,7,2
T20,250000,35,957.7623765,0.4,2931.515471,2,2014,TRUE,7,2
T20,250000,45,3940.852083,0.4,25399.3249,2,2014,TRUE,7,2
T20,250000,55,14249.42125,0.4,88291.82792,2,2014,TRUE,7,2
T20,500000,26,858.8166949,0.4,-370.7365043,2,2014,TRUE,7,2
T20,500000,35,1866.826285,0.4,7023.282653,2,2014,TRUE,7,2
T20,500000,45,7833.129856,0.4,51952.42823,2,2014,TRUE,7,2
T20,500000,55,28442.88264,0.4,177709.1775,2,2014,TRUE,7,2
T20,1000000,26,1669.119092,0.4,419.3903325,2,2014,TRUE,7,2
T20,1000000,35,3684.954103,0.4,15206.81702,2,2014,TRUE,7,2
T20,1000000,45,15617.6854,0.4,105058.6349,2,2014,TRUE,7,2
T20,1000000,55,56829.80543,0.4,356543.8766,2,2014,TRUE,7,2
T20,2000000,26,3289.723885,0.4,1999.644006,2,2014,TRUE,7,2
T20,2000000,35,7321.209738,0.4,31573.88575,2,2014,TRUE,7,2
T20,2000000,45,31186.7965,0.4,211271.0482,2,2014,TRUE,7,2
T20,2000000,55,113603.651,0.4,714213.2748,2,2014,TRUE,7,2
SPWL,50000,26,2107.158856,0.4,-460.74,2,2014,TRUE,7,2
SPWL,50000,35,3971.685191,0.4,858.66,2,2014,TRUE,7,2
SPWL,50000,45,9472.420975,0.4,4671.11,2,2014,TRUE,7,2
SPWL,50000,55,19634.53415,0.4,10924.46,2,2014,TRUE,7,2
SPWL,100000,26,3750.047492,0.4,233.85,2,2014,TRUE,7,2
SPWL,100000,35,7486.195176,0.4,2877.70,2,2014,TRUE,7,2
SPWL,100000,45,18510.38418,0.4,10518.66,2,2014,TRUE,7,2
SPWL,100000,55,38888.38578,0.4,23061.51,2,2014,TRUE,7,2
SPWL,250000,26,8678.7134,0.4,2317.64,2,2014,TRUE,7,2
SPWL,250000,35,18029.72513,0.4,8934.83,2,2014,TRUE,7,2
SPWL,250000,45,45624.27381,0.4,28061.32,2,2014,TRUE,7,2
SPWL,250000,55,96649.94065,0.4,59472.64,2,2014,TRUE,7,2
SPWL,500000,26,16893.15658,0.4,5790.62,2,2014,TRUE,7,2
SPWL,500000,35,35602.27506,0.4,19030.05,2,2014,TRUE,7,2
SPWL,500000,45,90814.08984,0.4,57299.09,2,2014,TRUE,7,2
SPWL,500000,55,192919.1988,0.4,120157.87,2,2014,TRUE,7,2
SPWL,1000000,26,33322.04294,0.4,12736.57,2,2014,TRUE,7,2
SPWL,1000000,35,70747.37491,0.4,39220.49,2,2014,TRUE,7,2
SPWL,1000000,45,181193.7219,0.4,115774.63,2,2014,TRUE,7,2
SPWL,1000000,55,385457.715,0.4,241528.32,2,2014,TRUE,7,2
SPWL,2000000,26,66179.81567,0.4,26628.48,2,2014,TRUE,7,2
SPWL,2000000,35,141037.5746,0.4,79601.36,2,2014,TRUE,7,2
SPWL,2000000,45,361952.9861,0.4,232725.72,2,2014,TRUE,7,2
SPWL,2000000,55,770534.7475,0.4,484269.22,2,2014,TRUE,7,2
