Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,108.7965501,0.4,-99.29099067,1,2004,TRUE,7,2
T20,50000,35,200.1257784,0.4,940.1469829,1,2004,TRUE,7,2
T20,50000,45,860.5585245,0.4,6012.502489,1,2004,TRUE,7,2
T20,50000,55,2971.047129,0.4,19023.74205,1,2004,TRUE,7,2
T20,100000,26,193.1328529,0.4,276.8972094,1,2004,TRUE,7,2
T20,100000,35,432.3542792,0.4,2084.54032,1,2004,TRUE,7,2
T20,100000,45,1697.082856,0.4,11938.68369,1,2004,TRUE,7,2
T20,100000,55,5914.305046,0.4,37946.75381,1,2004,TRUE,7,2
T20,250000,26,446.5088901,0.4,568.3472754,1,2004,TRUE,7,2
T20,250000,35,1044.420071,0.4,5086.987385,1,2004,TRUE,7,2
T20,250000,45,4206.655851,0.4,29717.22728,1,2004,TRUE,7,2
T20,250000,55,14744.0788,0.4,94715.78907,1,2004,TRUE,7,2
T20,500000,26,868.8022856,0.4,1054.097385,1,2004,TRUE,7,2
T20,500000,35,2064.529724,0.4,10091.06583,1,2004,TRUE,7,2
T20,500000,45,8389.277509,0.4,59348.13326,1,2004,TRUE,7,2
T20,500000,55,29460.36838,0.4,189330.8478,1,2004,TRUE,7,2
T20,1000000,26,1713.389076,0.4,2025.597606,1,2004,TRUE,7,2
T20,1000000,35,4104.74903,0.4,20099.22271,1,2004,TRUE,7,2
T20,1000000,45,16754.52082,0.4,118609.9452,1,2004,TRUE,7,2
T20,1000000,55,58892.94756,0.4,378560.9654,1,2004,TRUE,7,2
T20,2000000,26,3402.562658,0.4,3968.598046,1,2004,TRUE,7,2
T20,2000000,35,8185.187641,0.4,40115.53647,1,2004,TRUE,7,2
T20,2000000,45,33485.00746,0.4,237133.5692,1,2004,TRUE,7,2
T20,2000000,55,117758.1059,0.4,757021.2005,1,2004,TRUE,7,2
SPWL,50000,26,2622.803117,0.4,1238.63,1,2004,TRUE,7,2
SPWL,50000,35,5507.709864,0.4,3265.95,1,2004,TRUE,7,2
SPWL,50000,45,12391.21245,0.4,7767.15,1,2004,TRUE,7,2
SPWL,50000,55,21856.68872,0.4,12599.83,1,2004,TRUE,7,2
SPWL,100000,26,4996.011289,0.4,2387.63,1,2004,TRUE,7,2
SPWL,100000,35,10771.38035,0.4,6446.22,1,2004,TRUE,7,2
SPWL,100000,45,24554.87647,0.4,15460.08,1,2004,TRUE,7,2
SPWL,100000,55,43519.17475,0.4,25146.62,1,2004,TRUE,7,2
SPWL,250000,26,12115.63581,0.4,5834.63,1,2004,TRUE,7,2
SPWL,250000,35,26562.39182,0.4,15987.01,1,2004,TRUE,7,2
SPWL,250000,45,61045.86853,0.4,38538.85,1,2004,TRUE,7,2
SPWL,250000,55,108506.6328,0.4,62787.00,1,2004,TRUE,7,2
SPWL,500000,26,23981.67667,0.4,11579.62,1,2004,TRUE,7,2
SPWL,500000,35,52880.74427,0.4,31888.33,1,2004,TRUE,7,2
SPWL,500000,45,121864.1886,0.4,77003.47,1,2004,TRUE,7,2
SPWL,500000,55,216819.063,0.4,125520.96,1,2004,TRUE,7,2
SPWL,1000000,26,47713.75839,0.4,23069.60,1,2004,TRUE,7,2
SPWL,1000000,35,105517.4492,0.4,63690.96,1,2004,TRUE,7,2
SPWL,1000000,45,243500.8288,0.4,153932.71,1,2004,TRUE,7,2
SPWL,1000000,55,433443.9233,0.4,250988.88,1,2004,TRUE,7,2
SPWL,2000000,26,95177.92183,0.4,46049.57,1,2004,TRUE,7,2
SPWL,2000000,35,210790.859,0.4,127296.24,1,2004,TRUE,7,2
SPWL,2000000,45,486774.1093,0.4,307791.20,1,2004,TRUE,7,2
SPWL,2000000,55,866693.6439,0.4,501924.73,1,2004,TRUE,7,2
