Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,131.2938944,0.3,-1165.387447,2,2014,TRUE,2,1
T20,50000,35,237.5144506,0.3,-572.2950365,2,2014,TRUE,2,1
T20,50000,45,906.4707715,0.3,1370.998031,2,2014,TRUE,2,1
T20,50000,55,2983.199254,0.3,5542.284613,2,2014,TRUE,2,1
T20,100000,26,215.3769499,0.3,-660.6655967,2,2014,TRUE,2,1
T20,100000,35,473.569181,0.3,141.1891019,2,2014,TRUE,2,1
T20,100000,45,1765.691928,0.3,3940.909659,2,2014,TRUE,2,1
T20,100000,55,5912.205431,0.3,12294.91745,2,2014,TRUE,2,1
T20,250000,26,468.0146814,0.3,140.1463778,2,2014,TRUE,2,1
T20,250000,35,1113.171839,0.3,2145.52645,2,2014,TRUE,2,1
T20,250000,45,4343.355395,0.3,11650.64454,2,2014,TRUE,2,1
T20,250000,55,14699.22396,0.3,32552.81597,2,2014,TRUE,2,1
T20,500000,26,889.0775672,0.3,1474.833002,2,2014,TRUE,2,1
T20,500000,35,2179.176268,0.3,5486.088697,2,2014,TRUE,2,1
T20,500000,45,8639.461175,0.3,24500.20268,2,2014,TRUE,2,1
T20,500000,55,29344.25485,0.3,66315.98017,2,2014,TRUE,2,1
T20,1000000,26,1731.203339,0.3,4144.20625,2,2014,TRUE,2,1
T20,1000000,35,4311.185126,0.3,12167.21319,2,2014,TRUE,2,1
T20,1000000,45,17231.67274,0.3,50199.31896,2,2014,TRUE,2,1
T20,1000000,55,58634.31662,0.3,133842.3086,2,2014,TRUE,2,1
T20,2000000,26,3415.454882,0.3,9482.952747,2,2014,TRUE,2,1
T20,2000000,35,8575.202844,0.3,25529.46218,2,2014,TRUE,2,1
T20,2000000,45,34416.09585,0.3,101597.5515,2,2014,TRUE,2,1
T20,2000000,55,117214.4402,0.3,268894.9654,2,2014,TRUE,2,1
SPWL,50000,26,2304.035184,0.3,-638.33,2,2014,TRUE,2,1
SPWL,50000,35,4385.065083,0.3,-19.38,2,2014,TRUE,2,1
SPWL,50000,45,10450.35417,0.3,1768.68,2,2014,TRUE,2,1
SPWL,50000,55,20919.74527,0.3,4751.58,2,2014,TRUE,2,1
SPWL,100000,26,4124.568568,0.3,-84.51,2,2014,TRUE,2,1
SPWL,100000,35,8294.635469,0.3,1155.79,2,2014,TRUE,2,1
SPWL,100000,45,20451.11968,0.3,4739.61,2,2014,TRUE,2,1
SPWL,100000,55,41446.1885,0.3,10721.84,2,2014,TRUE,2,1
SPWL,250000,26,9586.168719,0.3,1576.95,2,2014,TRUE,2,1
SPWL,250000,35,20023.34663,0.3,4681.29,2,2014,TRUE,2,1
SPWL,250000,45,50453.41621,0.3,13652.40,2,2014,TRUE,2,1
SPWL,250000,55,103025.5182,0.3,28632.60,2,2014,TRUE,2,1
SPWL,500000,26,18688.83564,0.3,4346.05,2,2014,TRUE,2,1
SPWL,500000,35,39571.19856,0.3,10557.13,2,2014,TRUE,2,1
SPWL,500000,45,100457.2438,0.3,28507.04,2,2014,TRUE,2,1
SPWL,500000,55,205657.7343,0.3,58483.86,2,2014,TRUE,2,1
SPWL,1000000,26,36894.16947,0.3,9884.24,2,2014,TRUE,2,1
SPWL,1000000,35,78666.90242,0.3,22308.80,2,2014,TRUE,2,1
SPWL,1000000,45,200464.8989,0.3,58216.33,2,2014,TRUE,2,1
SPWL,1000000,55,410922.1666,0.3,118186.40,2,2014,TRUE,2,1
SPWL,2000000,26,73304.83715,0.3,20960.64,2,2014,TRUE,2,1
SPWL,2000000,35,156858.3101,0.3,45812.14,2,2014,TRUE,2,1
SPWL,2000000,45,400480.2091,0.3,117634.91,2,2014,TRUE,2,1
SPWL,2000000,55,821451.0311,0.3,237591.47,2,2014,TRUE,2,1
