Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,101.4980094,0.4,-630.2535029,1,2024,TRUE,7,2
T20,50000,35,182.3199673,0.4,197.6202911,1,2024,TRUE,7,2
T20,50000,45,754.9086281,0.4,4205.873544,1,2024,TRUE,7,2
T20,50000,55,2754.621969,0.4,15840.47882,1,2024,TRUE,7,2
T20,100000,26,178.7339602,0.4,-324.2314375,1,2024,TRUE,7,2
T20,100000,35,353.8148593,0.4,902.6827246,1,2024,TRUE,7,2
T20,100000,45,1484.888271,0.4,8855.426553,1,2024,TRUE,7,2
T20,100000,55,5480.61969,0.4,32110.97037,1,2024,TRUE,7,2
T20,250000,26,410.2082665,0.4,-140.031089,1,2024,TRUE,7,2
T20,250000,35,847.7794666,0.4,2926.83129,1,2024,TRUE,7,2
T20,250000,45,3674.8272,0.4,22804.08558,1,2024,TRUE,7,2
T20,250000,55,13658.61285,0.4,80922.44504,1,2024,TRUE,7,2
T20,500000,26,795.9987772,0.4,166.9694918,1,2024,TRUE,7,2
T20,500000,35,1671.053812,0.4,6300.412232,1,2024,TRUE,7,2
T20,500000,45,7324.725414,0.4,46051.85062,1,2024,TRUE,7,2
T20,500000,55,27288.60146,0.4,162274.9028,1,2024,TRUE,7,2
T20,1000000,26,1567.579798,0.4,780.9706534,1,2024,TRUE,7,2
T20,1000000,35,3317.602503,0.4,13047.57412,1,2024,TRUE,7,2
T20,1000000,45,14624.52184,0.4,92547.38071,1,2024,TRUE,7,2
T20,1000000,55,54548.57867,0.4,324979.8184,1,2024,TRUE,7,2
T20,2000000,26,3110.741841,0.4,2008.972977,1,2024,TRUE,7,2
T20,2000000,35,6610.699885,0.4,26541.89788,1,2024,TRUE,7,2
T20,2000000,45,29224.1147,0.4,185538.4409,1,2024,TRUE,7,2
T20,2000000,55,109068.5331,0.4,650389.6495,1,2024,TRUE,7,2
SPWL,50000,26,1333.199363,0.4,-23.22,1,2024,TRUE,7,2
SPWL,50000,35,2539.337699,0.4,832.34,1,2024,TRUE,7,2
SPWL,50000,45,6262.909318,0.4,3442.66,1,2024,TRUE,7,2
SPWL,50000,55,14804.47543,0.4,9117.46,1,2024,TRUE,7,2
SPWL,100000,26,2464.000112,0.4,405.63,1,2024,TRUE,7,2
SPWL,100000,35,4878.559777,0.4,2118.38,1,2024,TRUE,7,2
SPWL,100000,45,12333.05125,0.4,7344.23,1,2024,TRUE,7,2
SPWL,100000,55,29434.65846,0.4,18706.45,1,2024,TRUE,7,2
SPWL,250000,26,5856.40236,0.4,1692.20,1,2024,TRUE,7,2
SPWL,250000,35,11896.22601,0.4,5976.51,1,2024,TRUE,7,2
SPWL,250000,45,30543.47704,0.4,19048.95,1,2024,TRUE,7,2
SPWL,250000,55,73325.20756,0.4,47473.41,1,2024,TRUE,7,2
SPWL,500000,26,11510.40611,0.4,3836.47,1,2024,TRUE,7,2
SPWL,500000,35,23592.3364,0.4,12406.73,1,2024,TRUE,7,2
SPWL,500000,45,60894.1867,0.4,38556.80,1,2024,TRUE,7,2
SPWL,500000,55,146476.1227,0.4,95418.33,1,2024,TRUE,7,2
SPWL,1000000,26,22818.4136,0.4,8125.02,1,2024,TRUE,7,2
SPWL,1000000,35,46984.55718,0.4,25267.16,1,2024,TRUE,7,2
SPWL,1000000,45,121595.606,0.4,77572.51,1,2024,TRUE,7,2
SPWL,1000000,55,292777.9531,0.4,191308.19,1,2024,TRUE,7,2
SPWL,2000000,26,45434.42859,0.4,16702.12,1,2024,TRUE,7,2
SPWL,2000000,35,93768.99873,0.4,50988.03,1,2024,TRUE,7,2
SPWL,2000000,45,242998.4446,0.4,155603.92,1,2024,TRUE,7,2
SPWL,2000000,55,585381.6137,0.4,383087.90,1,2024,TRUE,7,2
