Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,112.2975697,0.3,-370.083789,1,2004,TRUE,8,1
T20,50000,35,232.4139433,0.3,666.2645566,1,2004,TRUE,8,1
T20,50000,45,949.127476,0.3,5314.428755,1,2004,TRUE,8,1
T20,50000,55,3062.351723,0.3,16125.62102,1,2004,TRUE,8,1
T20,100000,26,200.1227552,0.3,107.4129453,1,2004,TRUE,8,1
T20,100000,35,511.6884719,0.3,2118.841212,1,2004,TRUE,8,1
T20,100000,45,1874.054369,0.3,11087.29045,1,2004,TRUE,8,1
T20,100000,55,6096.708601,0.3,32696.7634,1,2004,TRUE,8,1
T20,250000,26,463.9744463,0.3,962.1106547,1,2004,TRUE,8,1
T20,250000,35,1242.706451,0.3,5990.142082,1,2004,TRUE,8,1
T20,250000,45,4648.835048,0.3,28405.87554,1,2004,TRUE,8,1
T20,250000,55,15199.77924,0.3,82410.19056,1,2004,TRUE,8,1
T20,500000,26,903.7272648,0.3,2386.606837,1,2004,TRUE,8,1
T20,500000,35,2461.069749,0.3,12442.3102,1,2004,TRUE,8,1
T20,500000,45,9273.469514,0.3,57270.18402,1,2004,TRUE,8,1
T20,500000,55,30371.56363,0.3,165265.9025,1,2004,TRUE,8,1
T20,1000000,26,1783.232902,0.3,5235.599202,1,2004,TRUE,8,1
T20,1000000,35,4897.796346,0.3,25346.64643,1,2004,TRUE,8,1
T20,1000000,45,18522.73844,0.3,114998.801,1,2004,TRUE,8,1
T20,1000000,55,60715.13242,0.3,330977.3263,1,2004,TRUE,8,1
T20,2000000,26,3542.244176,0.3,10933.58393,1,2004,TRUE,8,1
T20,2000000,35,9771.24954,0.3,51155.3189,1,2004,TRUE,8,1
T20,2000000,45,37021.27631,0.3,230456.0349,1,2004,TRUE,8,1
T20,2000000,55,121402.27,0.3,662400.174,1,2004,TRUE,8,1
SPWL,50000,26,2791.189032,0.3,798.34,1,2004,TRUE,8,1
SPWL,50000,35,5865.5648,0.3,2584.78,1,2004,TRUE,8,1
SPWL,50000,45,12895.70786,0.3,6328.30,1,2004,TRUE,8,1
SPWL,50000,55,22069.34299,0.3,9903.15,1,2004,TRUE,8,1
SPWL,100000,26,5333.118794,0.3,2055.35,1,2004,TRUE,8,1
SPWL,100000,35,11487.87946,0.3,5631.77,1,2004,TRUE,8,1
SPWL,100000,45,25565.73567,0.3,13128.97,1,2004,TRUE,8,1
SPWL,100000,55,43945.61836,0.3,20295.43,1,2004,TRUE,8,1
SPWL,250000,26,12958.90808,0.3,5826.37,1,2004,TRUE,8,1
SPWL,250000,35,28354.82345,0.3,14772.74,1,2004,TRUE,8,1
SPWL,250000,45,63575.8191,0.3,33530.96,1,2004,TRUE,8,1
SPWL,250000,55,109574.4445,0.3,51472.26,1,2004,TRUE,8,1
SPWL,500000,26,25668.55688,0.3,12111.42,1,2004,TRUE,8,1
SPWL,500000,35,56466.39677,0.3,30007.69,1,2004,TRUE,8,1
SPWL,500000,45,126925.9581,0.3,67534.28,1,2004,TRUE,8,1
SPWL,500000,55,218955.8214,0.3,103433.65,1,2004,TRUE,8,1
SPWL,1000000,26,51087.8545,0.3,24681.51,1,2004,TRUE,8,1
SPWL,1000000,35,112689.5434,0.3,60477.59,1,2004,TRUE,8,1
SPWL,1000000,45,253626.2362,0.3,135540.93,1,2004,TRUE,8,1
SPWL,1000000,55,437718.5751,0.3,207356.42,1,2004,TRUE,8,1
SPWL,2000000,26,101926.4497,0.3,49821.69,1,2004,TRUE,8,1
SPWL,2000000,35,225135.8367,0.3,121417.39,1,2004,TRUE,8,1
SPWL,2000000,45,507026.7924,0.3,271554.23,1,2004,TRUE,8,1
SPWL,2000000,55,875244.0826,0.3,415201.97,1,2004,TRUE,8,1
