Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,136.5191975,0.3,-1146.664042,2,2004,TRUE,8,2
T20,50000,35,255.6689263,0.3,-68.2818172,2,2004,TRUE,8,2
T20,50000,45,973.328059,0.3,4583.477169,2,2004,TRUE,8,2
T20,50000,55,3090.346566,0.3,15407.58101,2,2004,TRUE,8,2
T20,100000,26,224.344383,0.3,-627.4912279,2,2004,TRUE,8,2
T20,100000,35,536.0316243,0.3,1384.296532,2,2004,TRUE,8,2
T20,100000,45,1898.254952,0.3,10356.33887,2,2004,TRUE,8,2
T20,100000,55,6124.703445,0.3,31978.7234,2,2004,TRUE,8,2
T20,250000,26,488.1960741,0.3,227.2064815,2,2004,TRUE,8,2
T20,250000,35,1267.049603,0.3,5255.597402,2,2004,TRUE,8,2
T20,250000,45,4673.035631,0.3,27674.92395,2,2004,TRUE,8,2
T20,250000,55,15227.77408,0.3,81692.15055,2,2004,TRUE,8,2
T20,500000,26,927.9488926,0.3,1651.702664,2,2004,TRUE,8,2
T20,500000,35,2485.412902,0.3,11707.76552,2,2004,TRUE,8,2
T20,500000,45,9297.670097,0.3,56539.23244,2,2004,TRUE,8,2
T20,500000,55,30399.55847,0.3,164547.8625,2,2004,TRUE,8,2
T20,1000000,26,1807.45453,0.3,4500.695028,2,2004,TRUE,8,2
T20,1000000,35,4922.139499,0.3,24612.10175,2,2004,TRUE,8,2
T20,1000000,45,18546.93903,0.3,114267.8494,2,2004,TRUE,8,2
T20,1000000,55,60743.12726,0.3,330259.2863,2,2004,TRUE,8,2
T20,2000000,26,3566.465803,0.3,10198.67976,2,2004,TRUE,8,2
T20,2000000,35,9795.592692,0.3,50420.77422,2,2004,TRUE,8,2
T20,2000000,45,37045.47689,0.3,229725.0833,2,2004,TRUE,8,2
T20,2000000,55,121430.2648,0.3,661682.134,2,2004,TRUE,8,2
SPWL,50000,26,3040.448303,0.3,67.15,2,2004,TRUE,8,2
SPWL,50000,35,6108.814936,0.3,1850.05,2,2004,TRUE,8,2
SPWL,50000,45,13121.38791,0.3,5583.42,2,2004,TRUE,8,2
SPWL,50000,55,22262.41059,0.3,9141.51,2,2004,TRUE,8,2
SPWL,100000,26,5582.378064,0.3,1324.16,2,2004,TRUE,8,2
SPWL,100000,35,11731.1296,0.3,4897.04,2,2004,TRUE,8,2
SPWL,100000,45,25791.41572,0.3,12384.08,2,2004,TRUE,8,2
SPWL,100000,55,44138.68597,0.3,19533.78,2,2004,TRUE,8,2
SPWL,250000,26,13208.16735,0.3,5095.18,2,2004,TRUE,8,2
SPWL,250000,35,28598.07359,0.3,14038.01,2,2004,TRUE,8,2
SPWL,250000,45,63801.49915,0.3,32786.08,2,2004,TRUE,8,2
SPWL,250000,55,109767.5121,0.3,50710.62,2,2004,TRUE,8,2
SPWL,500000,26,25917.81616,0.3,11380.23,2,2004,TRUE,8,2
SPWL,500000,35,56709.64691,0.3,29272.97,2,2004,TRUE,8,2
SPWL,500000,45,127151.6382,0.3,66789.40,2,2004,TRUE,8,2
SPWL,500000,55,219148.889,0.3,102672.00,2,2004,TRUE,8,2
SPWL,1000000,26,51337.11377,0.3,23950.32,2,2004,TRUE,8,2
SPWL,1000000,35,112932.7935,0.3,59742.87,2,2004,TRUE,8,2
SPWL,1000000,45,253851.9163,0.3,134796.05,2,2004,TRUE,8,2
SPWL,1000000,55,437911.6427,0.3,206594.78,2,2004,TRUE,8,2
SPWL,2000000,26,102175.709,0.3,49090.50,2,2004,TRUE,8,2
SPWL,2000000,35,225379.0868,0.3,120682.67,2,2004,TRUE,8,2
SPWL,2000000,45,507252.4725,0.3,270809.34,2,2004,TRUE,8,2
SPWL,2000000,55,875437.1503,0.3,414440.33,2,2004,TRUE,8,2
