Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,178.1943343,0.4,-2164.125361,3,2014,TRUE,7,2
T20,50000,35,259.0639565,0.4,-1057.828024,3,2014,TRUE,7,2
T20,50000,45,875.6041733,0.4,3528.020779,3,2014,TRUE,7,2
T20,50000,55,2950.611981,0.4,16157.38362,3,2014,TRUE,7,2
T20,100000,26,259.0890757,0.4,-1638.744345,3,2014,TRUE,7,2
T20,100000,35,461.0224989,0.4,-158.8395783,3,2014,TRUE,7,2
T20,100000,45,1654.059728,0.4,8838.641445,3,2014,TRUE,7,2
T20,100000,55,5789.304259,0.4,34040.85353,3,2014,TRUE,7,2
T20,250000,26,502.1797947,0.4,-1401.706294,3,2014,TRUE,7,2
T20,250000,35,1006.460844,0.4,2296.220731,3,2014,TRUE,7,2
T20,250000,45,3989.426392,0.4,24770.50344,3,2014,TRUE,7,2
T20,250000,55,14305.3811,0.4,87691.26326,3,2014,TRUE,7,2
T20,500000,26,907.3309931,0.4,-1006.642875,3,2014,TRUE,7,2
T20,500000,35,1915.524753,0.4,6387.987913,3,2014,TRUE,7,2
T20,500000,45,7881.704166,0.4,51323.60678,3,2014,TRUE,7,2
T20,500000,55,28498.84249,0.4,177108.6128,3,2014,TRUE,7,2
T20,1000000,26,1717.63339,0.4,-216.5160386,3,2014,TRUE,7,2
T20,1000000,35,3733.65257,0.4,14571.52228,3,2014,TRUE,7,2
T20,1000000,45,15666.25971,0.4,104429.8134,3,2014,TRUE,7,2
T20,1000000,55,56885.76528,0.4,355943.3119,3,2014,TRUE,7,2
T20,2000000,26,3338.238183,0.4,1363.737635,3,2014,TRUE,7,2
T20,2000000,35,7369.908205,0.4,30938.591,3,2014,TRUE,7,2
T20,2000000,45,31235.37081,0.4,210642.2268,3,2014,TRUE,7,2
T20,2000000,55,113659.6109,0.4,713612.7101,3,2014,TRUE,7,2
SPWL,50000,26,2571.429075,0.4,-1091.13,3,2014,TRUE,7,2
SPWL,50000,35,4428.860397,0.4,223.23,3,2014,TRUE,7,2
SPWL,50000,45,9906.878743,0.4,4019.61,3,2014,TRUE,7,2
SPWL,50000,55,20015.21668,0.4,10236.84,3,2014,TRUE,7,2
SPWL,100000,26,4214.317711,0.4,-396.53,3,2014,TRUE,7,2
SPWL,100000,35,7943.370382,0.4,2242.27,3,2014,TRUE,7,2
SPWL,100000,45,18944.84195,0.4,9867.17,3,2014,TRUE,7,2
SPWL,100000,55,39269.06831,0.4,22373.89,3,2014,TRUE,7,2
SPWL,250000,26,9142.98362,0.4,1687.25,3,2014,TRUE,7,2
SPWL,250000,35,18486.90034,0.4,8299.40,3,2014,TRUE,7,2
SPWL,250000,45,46058.73157,0.4,27409.83,3,2014,TRUE,7,2
SPWL,250000,55,97030.62318,0.4,58785.02,3,2014,TRUE,7,2
SPWL,500000,26,17357.4268,0.4,5160.23,3,2014,TRUE,7,2
SPWL,500000,35,36059.45026,0.4,18394.62,3,2014,TRUE,7,2
SPWL,500000,45,91248.54761,0.4,56647.60,3,2014,TRUE,7,2
SPWL,500000,55,193299.8813,0.4,119470.25,3,2014,TRUE,7,2
SPWL,1000000,26,33786.31316,0.4,12106.19,3,2014,TRUE,7,2
SPWL,1000000,35,71204.55011,0.4,38585.05,3,2014,TRUE,7,2
SPWL,1000000,45,181628.1797,0.4,115123.14,3,2014,TRUE,7,2
SPWL,1000000,55,385838.3975,0.4,240840.70,3,2014,TRUE,7,2
SPWL,2000000,26,66644.08589,0.4,25998.10,3,2014,TRUE,7,2
SPWL,2000000,35,141494.7498,0.4,78965.93,3,2014,TRUE,7,2
SPWL,2000000,45,362387.4438,0.4,232074.23,3,2014,TRUE,7,2
SPWL,2000000,55,770915.43,0.4,483581.60,3,2014,TRUE,7,2
