Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,133.0120448,0.4,-1171.841888,2,2004,TRUE,1,1
T20,50000,35,223.349545,0.4,-446.4107789,2,2004,TRUE,1,1
T20,50000,45,884.5927175,0.4,1948.494324,2,2004,TRUE,1,1
T20,50000,55,2998.83634,0.4,7132.821944,2,2004,TRUE,1,1
T20,100000,26,217.3483476,0.4,-502.1373646,2,2004,TRUE,1,1
T20,100000,35,456.6646973,0.4,407.6473454,2,2004,TRUE,1,1
T20,100000,45,1721.117049,0.4,5058.111471,2,2004,TRUE,1,1
T20,100000,55,5942.094257,0.4,15443.10978,2,2004,TRUE,1,1
T20,250000,26,470.7243848,0.4,478.0088097,2,2004,TRUE,1,1
T20,250000,35,1068.730489,0.4,2753.355716,2,2004,TRUE,1,1
T20,250000,45,4230.690044,0.4,14386.96291,2,2004,TRUE,1,1
T20,250000,55,14771.86801,0.4,40373.97329,2,2004,TRUE,1,1
T20,500000,26,893.0177803,0.4,2111.585767,2,2004,TRUE,1,1
T20,500000,35,2088.840142,0.4,6662.869667,2,2004,TRUE,1,1
T20,500000,45,8413.311702,0.4,29935.04864,2,2004,TRUE,1,1
T20,500000,55,29488.1576,0.4,81925.41248,2,2004,TRUE,1,1
T20,1000000,26,1737.604571,0.4,5378.739681,2,2004,TRUE,1,1
T20,1000000,35,4129.059448,0.4,14481.89757,2,2004,TRUE,1,1
T20,1000000,45,16778.55502,0.4,61031.22011,2,2004,TRUE,1,1
T20,1000000,55,58920.73677,0.4,165028.2909,2,2004,TRUE,1,1
T20,2000000,26,3426.778153,0.4,11913.04751,2,2004,TRUE,1,1
T20,2000000,35,8209.498059,0.4,30119.95337,2,2004,TRUE,1,1
T20,2000000,45,33509.04165,0.4,123223.563,2,2004,TRUE,1,1
T20,2000000,55,117785.8951,0.4,331234.0476,2,2004,TRUE,1,1
SPWL,50000,26,2872.398062,0.4,-212.03,2,2004,TRUE,1,1
SPWL,50000,35,5751.749237,0.4,2220.28,2,2004,TRUE,1,1
SPWL,50000,45,12618.76088,0.4,4823.09,2,2004,TRUE,1,1
SPWL,50000,55,22050.89141,0.4,8263.05,2,2004,TRUE,1,1
SPWL,100000,26,5245.606234,0.4,2041.44,2,2004,TRUE,1,1
SPWL,100000,35,11015.41973,0.4,4265.49,2,2004,TRUE,1,1
SPWL,100000,45,24782.4249,0.4,9483.81,2,2004,TRUE,1,1
SPWL,100000,55,43713.37744,0.4,16388.92,2,2004,TRUE,1,1
SPWL,250000,26,12365.23075,0.4,4834.55,2,2004,TRUE,1,1
SPWL,250000,35,26806.4312,0.4,10401.14,2,2004,TRUE,1,1
SPWL,250000,45,61273.41696,0.4,23465.95,2,2004,TRUE,1,1
SPWL,250000,55,108700.8355,0.4,40766.51,2,2004,TRUE,1,1
SPWL,500000,26,24231.27161,0.4,9489.73,2,2004,TRUE,1,1
SPWL,500000,35,53124.78365,0.4,20627.21,2,2004,TRUE,1,1
SPWL,500000,45,122091.7371,0.4,46769.52,2,2004,TRUE,1,1
SPWL,500000,55,217013.2657,0.4,81395.83,2,2004,TRUE,1,1
SPWL,1000000,26,47963.35333,0.4,18800.09,2,2004,TRUE,1,1
SPWL,1000000,35,105761.4885,0.4,41079.36,2,2004,TRUE,1,1
SPWL,1000000,45,243728.3773,0.4,93376.66,2,2004,TRUE,1,1
SPWL,1000000,55,433638.126,0.4,162654.48,2,2004,TRUE,1,1
SPWL,2000000,26,95427.51677,0.4,37420.82,2,2004,TRUE,1,1
SPWL,2000000,35,211034.8984,0.4,81983.66,2,2004,TRUE,1,1
SPWL,2000000,45,487001.6577,0.4,186590.95,2,2004,TRUE,1,1
SPWL,2000000,55,866887.8465,0.4,325171.77,2,2004,TRUE,1,1
