Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,129.6800361,0.4,-1453.125035,2,2014,TRUE,7,1
T20,50000,35,212.0457817,0.4,-490.4156007,2,2014,TRUE,7,1
T20,50000,45,827.029864,0.4,3947.170889,2,2014,TRUE,7,1
T20,50000,55,2894.65213,0.4,16048.65031,2,2014,TRUE,7,1
T20,100000,26,210.5747775,0.4,-1096.320164,2,2014,TRUE,7,1
T20,100000,35,412.3240312,0.4,335.9253338,2,2014,TRUE,7,1
T20,100000,45,1605.485419,0.4,9049.11355,2,2014,TRUE,7,1
T20,100000,55,5733.344409,0.4,33226.47348,2,2014,TRUE,7,1
T20,250000,26,453.6654965,0.4,-999.0639849,2,2014,TRUE,7,1
T20,250000,35,957.7623765,0.4,2580.754721,2,2014,TRUE,7,1
T20,250000,45,3940.852083,0.4,24354.94153,2,2014,TRUE,7,1
T20,250000,55,14249.42125,0.4,84759.94298,2,2014,TRUE,7,1
T20,500000,26,858.8166949,0.4,-836.9703532,2,2014,TRUE,7,1
T20,500000,35,1866.826285,0.4,6322.137033,2,2014,TRUE,7,1
T20,500000,45,7833.129856,0.4,49864.65484,2,2014,TRUE,7,1
T20,500000,55,28442.88264,0.4,170649.0588,2,2014,TRUE,7,1
T20,1000000,26,1669.119092,0.4,-512.7830897,2,2014,TRUE,7,1
T20,1000000,35,3684.954103,0.4,13804.90166,2,2014,TRUE,7,1
T20,1000000,45,15617.6854,0.4,100884.0815,2,2014,TRUE,7,1
T20,1000000,55,56829.80543,0.4,342427.2905,2,2014,TRUE,7,1
T20,2000000,26,3289.723885,0.4,135.5914372,2,2014,TRUE,7,1
T20,2000000,35,7321.209738,0.4,28770.43091,2,2014,TRUE,7,1
T20,2000000,45,31186.7965,0.4,202922.9347,2,2014,TRUE,7,1
T20,2000000,55,113603.651,0.4,685983.7538,2,2014,TRUE,7,1
SPWL,50000,26,2107.158856,0.4,-522.79,2,2014,TRUE,7,1
SPWL,50000,35,3971.685191,0.4,761.40,2,2014,TRUE,7,1
SPWL,50000,45,9472.420975,0.4,4474.17,2,2014,TRUE,7,1
SPWL,50000,55,19634.53415,0.4,10568.76,2,2014,TRUE,7,1
SPWL,100000,26,3750.047492,0.4,109.48,2,2014,TRUE,7,1
SPWL,100000,35,7486.195176,0.4,2682.78,2,2014,TRUE,7,1
SPWL,100000,45,18510.38418,0.4,10123.94,2,2014,TRUE,7,1
SPWL,100000,55,38888.38578,0.4,22348.31,2,2014,TRUE,7,1
SPWL,250000,26,8678.7134,0.4,2006.30,2,2014,TRUE,7,1
SPWL,250000,35,18029.72513,0.4,8446.90,2,2014,TRUE,7,1
SPWL,250000,45,45624.27381,0.4,27073.25,2,2014,TRUE,7,1
SPWL,250000,55,96649.94065,0.4,57686.95,2,2014,TRUE,7,1
SPWL,500000,26,16893.15658,0.4,5167.66,2,2014,TRUE,7,1
SPWL,500000,35,35602.27506,0.4,18053.77,2,2014,TRUE,7,1
SPWL,500000,45,90814.08984,0.4,55322.11,2,2014,TRUE,7,1
SPWL,500000,55,192919.1988,0.4,116584.68,2,2014,TRUE,7,1
SPWL,1000000,26,33322.04294,0.4,11490.38,2,2014,TRUE,7,1
SPWL,1000000,35,70747.37491,0.4,37267.52,2,2014,TRUE,7,1
SPWL,1000000,45,181193.7219,0.4,111819.82,2,2014,TRUE,7,1
SPWL,1000000,55,385457.715,0.4,234380.14,2,2014,TRUE,7,1
SPWL,2000000,26,66179.81567,0.4,24135.82,2,2014,TRUE,7,1
SPWL,2000000,35,141037.5746,0.4,75695.01,2,2014,TRUE,7,1
SPWL,2000000,45,361952.9861,0.4,224815.24,2,2014,TRUE,7,1
SPWL,2000000,55,770534.7475,0.4,469971.07,2,2014,TRUE,7,1
