Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,198.4546094,0.4,153.7793353,2,2014,TRUE,3,1
T20,50000,35,204.3332288,0.4,696.7376412,2,2014,TRUE,3,1
T20,50000,45,243.8975756,0.4,845.0991315,2,2014,TRUE,3,1
T20,50000,55,346.8361567,0.4,1223.946912,2,2014,TRUE,3,1
T20,100000,26,348.0251072,0.4,1207.878411,2,2014,TRUE,3,1
T20,100000,35,377.2639419,0.4,1314.854916,2,2014,TRUE,3,1
T20,100000,45,440.5428133,0.4,1601.351236,2,2014,TRUE,3,1
T20,100000,55,646.1118881,0.4,2359.926674,2,2014,TRUE,3,1
T20,250000,26,796.8933934,0.4,2885.746222,2,2014,TRUE,3,1
T20,250000,35,869.9295651,0.4,3153.35485,2,2014,TRUE,3,1
T20,250000,45,1030.478526,0.4,3870.107551,2,2014,TRUE,3,1
T20,250000,55,1543.939082,0.4,5767.865961,2,2014,TRUE,3,1
T20,500000,26,1545.007204,0.4,5682.192573,2,2014,TRUE,3,1
T20,500000,35,1691.038937,0.4,6217.521408,2,2014,TRUE,3,1
T20,500000,45,2013.704715,0.4,7651.368076,2,2014,TRUE,3,1
T20,500000,55,3040.31774,0.4,11447.76477,2,2014,TRUE,3,1
T20,1000000,26,3041.234825,0.4,11275.08528,2,2014,TRUE,3,1
T20,1000000,35,3333.257681,0.4,12345.85452,2,2014,TRUE,3,1
T20,1000000,45,3980.157092,0.4,15213.88912,2,2014,TRUE,3,1
T20,1000000,55,6033.075054,0.4,22807.56239,2,2014,TRUE,3,1
T20,2000000,26,6033.690066,0.4,22460.87068,2,2014,TRUE,3,1
T20,2000000,35,6617.695169,0.4,24602.52075,2,2014,TRUE,3,1
T20,2000000,45,7913.061846,0.4,30338.93122,2,2014,TRUE,3,1
T20,2000000,55,12018.58968,0.4,45527.15764,2,2014,TRUE,3,1
SPWL,50000,26,2000.978798,0.4,712.27,2,2014,TRUE,3,1
SPWL,50000,35,2254.753969,0.4,812.30,2,2014,TRUE,3,1
SPWL,50000,45,2920.978946,0.4,1073.40,2,2014,TRUE,3,1
SPWL,50000,55,4476.379542,0.4,1677.17,2,2014,TRUE,3,1
SPWL,100000,26,3538.298723,0.4,1331.08,2,2014,TRUE,3,1
SPWL,100000,35,4046.859431,0.4,1531.55,2,2014,TRUE,3,1
SPWL,100000,45,5382.016755,0.4,2054.80,2,2014,TRUE,3,1
SPWL,100000,55,8499.270485,0.4,3264.87,2,2014,TRUE,3,1
SPWL,250000,26,8150.258499,0.4,3187.53,2,2014,TRUE,3,1
SPWL,250000,35,9423.175817,0.4,3689.28,2,2014,TRUE,3,1
SPWL,250000,45,12765.13018,0.4,4999.03,2,2014,TRUE,3,1
SPWL,250000,55,20567.94331,0.4,8027.96,2,2014,TRUE,3,1
SPWL,500000,26,15836.85813,0.4,6281.61,2,2014,TRUE,3,1
SPWL,500000,35,18383.70313,0.4,7285.51,2,2014,TRUE,3,1
SPWL,500000,45,25070.31923,0.4,9906.07,2,2014,TRUE,3,1
SPWL,500000,55,40682.39802,0.4,15966.45,2,2014,TRUE,3,1
SPWL,1000000,26,31210.05738,0.4,12469.77,2,2014,TRUE,3,1
SPWL,1000000,35,36304.75775,0.4,14477.97,2,2014,TRUE,3,1
SPWL,1000000,45,49680.69733,0.4,19720.14,2,2014,TRUE,3,1
SPWL,1000000,55,80911.30745,0.4,31843.44,2,2014,TRUE,3,1
SPWL,2000000,26,61956.45588,0.4,24846.08,2,2014,TRUE,3,1
SPWL,2000000,35,72146.86698,0.4,28862.89,2,2014,TRUE,3,1
SPWL,2000000,45,98901.45352,0.4,39348.29,2,2014,TRUE,3,1
SPWL,2000000,55,161369.1263,0.4,63597.40,2,2014,TRUE,3,1
