Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,178.2456901,0.3,-1904.341884,3,2014,TRUE,8,1
T20,50000,35,283.0756717,0.3,-809.7908125,3,2014,TRUE,8,1
T20,50000,45,953.7203871,0.3,3747.866597,3,2014,TRUE,8,1
T20,50000,55,3037.392331,0.3,15204.4346,3,2014,TRUE,8,1
T20,100000,26,262.3287456,0.3,-1299.377891,3,2014,TRUE,8,1
T20,100000,35,520.7365903,0.3,443.408876,3,2014,TRUE,8,1
T20,100000,45,1812.941543,0.3,9345.284787,3,2014,TRUE,8,1
T20,100000,55,5966.398508,0.3,32208.53925,3,2014,TRUE,8,1
T20,250000,26,514.966477,0.3,-452.2206329,3,2014,TRUE,8,1
T20,250000,35,1160.339248,0.3,3902.753397,3,2014,TRUE,8,1
T20,250000,45,4390.605011,0.3,26137.53936,3,2014,TRUE,8,1
T20,250000,55,14753.41704,0.3,83220.85319,3,2014,TRUE,8,1
T20,500000,26,936.0293628,0.3,959.7081298,3,2014,TRUE,8,1
T20,500000,35,2226.343677,0.3,9668.327599,3,2014,TRUE,8,1
T20,500000,45,8686.710791,0.3,54124.63031,3,2014,TRUE,8,1
T20,500000,55,29398.44793,0.3,168241.3764,3,2014,TRUE,8,1
T20,1000000,26,1778.155134,0.3,3783.565655,3,2014,TRUE,8,1
T20,1000000,35,4358.352536,0.3,21199.476,3,2014,TRUE,8,1
T20,1000000,45,17278.92235,0.3,110098.8122,3,2014,TRUE,8,1
T20,1000000,55,58688.5097,0.3,338282.4229,3,2014,TRUE,8,1
T20,2000000,26,3462.406677,0.3,9431.280706,3,2014,TRUE,8,1
T20,2000000,35,8622.370253,0.3,44261.77281,3,2014,TRUE,8,1
T20,2000000,45,34463.34547,0.3,222047.176,3,2014,TRUE,8,1
T20,2000000,55,117268.6332,0.3,678364.5158,3,2014,TRUE,8,1
SPWL,50000,26,2787.536984,0.3,-1008.88,3,2014,TRUE,8,1
SPWL,50000,35,4860.55978,0.3,205.89,3,2014,TRUE,8,1
SPWL,50000,45,10899.94284,0.3,3689.61,3,2014,TRUE,8,1
SPWL,50000,55,21313.04732,0.3,8867.62,3,2014,TRUE,8,1
SPWL,100000,26,4608.070368,0.3,-156.32,3,2014,TRUE,8,1
SPWL,100000,35,8770.130166,0.3,2282.64,3,2014,TRUE,8,1
SPWL,100000,45,20900.70835,0.3,9280.80,3,2014,TRUE,8,1
SPWL,100000,55,41839.49054,0.3,19699.21,3,2014,TRUE,8,1
SPWL,250000,26,10069.67052,0.3,2401.37,3,2014,TRUE,8,1
SPWL,250000,35,20498.84132,0.3,8512.91,3,2014,TRUE,8,1
SPWL,250000,45,50903.00488,0.3,26054.36,3,2014,TRUE,8,1
SPWL,250000,55,103418.8202,0.3,52193.96,3,2014,TRUE,8,1
SPWL,500000,26,19172.33744,0.3,6664.18,3,2014,TRUE,8,1
SPWL,500000,35,40046.69325,0.3,18896.70,3,2014,TRUE,8,1
SPWL,500000,45,100906.8324,0.3,54010.30,3,2014,TRUE,8,1
SPWL,500000,55,206051.0364,0.3,106351.88,3,2014,TRUE,8,1
SPWL,1000000,26,37377.67127,0.3,15189.81,3,2014,TRUE,8,1
SPWL,1000000,35,79142.39712,0.3,39664.27,3,2014,TRUE,8,1
SPWL,1000000,45,200914.4875,0.3,109922.17,3,2014,TRUE,8,1
SPWL,1000000,55,411315.4686,0.3,214667.72,3,2014,TRUE,8,1
SPWL,2000000,26,73788.33895,0.3,32241.06,3,2014,TRUE,8,1
SPWL,2000000,35,157333.8048,0.3,81199.42,3,2014,TRUE,8,1
SPWL,2000000,45,400929.7977,0.3,221745.92,3,2014,TRUE,8,1
SPWL,2000000,55,821844.3332,0.3,431299.40,3,2014,TRUE,8,1
