Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,169.9575477,0.4,167.1756232,1,2024,TRUE,3,1
T20,50000,35,180.173186,0.4,618.2496069,1,2024,TRUE,3,1
T20,50000,45,218.2428543,0.4,752.6864506,1,2024,TRUE,3,1
T20,50000,55,317.5275883,0.4,1097.141494,1,2024,TRUE,3,1
T20,100000,26,315.4073875,0.4,1094.603382,1,2024,TRUE,3,1
T20,100000,35,341.8830269,0.4,1187.554203,1,2024,TRUE,3,1
T20,100000,45,412.2013648,0.4,1453.024515,1,2024,TRUE,3,1
T20,100000,55,610.615014,0.4,2142.319024,1,2024,TRUE,3,1
T20,250000,26,751.6934725,0.4,2657.692664,1,2024,TRUE,3,1
T20,250000,35,817.8532073,0.4,2890.142936,1,2024,TRUE,3,1
T20,250000,45,994.0768963,0.4,3554.038706,1,2024,TRUE,3,1
T20,250000,55,1489.877291,0.4,5277.851614,1,2024,TRUE,3,1
T20,500000,26,1478.836947,0.4,5262.841467,1,2024,TRUE,3,1
T20,500000,35,1611.136841,0.4,5727.790824,1,2024,TRUE,3,1
T20,500000,45,1963.869449,0.4,7055.729026,1,2024,TRUE,3,1
T20,500000,55,2955.31442,0.4,10503.73927,1,2024,TRUE,3,1
T20,1000000,26,2933.123897,0.4,10473.13907,1,2024,TRUE,3,1
T20,1000000,35,3197.704109,0.4,11403.0866,1,2024,TRUE,3,1
T20,1000000,45,3903.454554,0.4,14059.10967,1,2024,TRUE,3,1
T20,1000000,55,5886.188677,0.4,20955.51457,1,2024,TRUE,3,1
T20,2000000,26,5841.697797,0.4,20893.73428,1,2024,TRUE,3,1
T20,2000000,35,6370.838645,0.4,22753.67816,1,2024,TRUE,3,1
T20,2000000,45,7782.624764,0.4,28065.87094,1,2024,TRUE,3,1
T20,2000000,55,11747.93719,0.4,41859.06517,1,2024,TRUE,3,1
SPWL,50000,26,1395.774494,0.4,527.71,1,2024,TRUE,3,1
SPWL,50000,35,1566.106774,0.4,594.97,1,2024,TRUE,3,1
SPWL,50000,45,2020.419231,0.4,773.51,1,2024,TRUE,3,1
SPWL,50000,55,3096.903058,0.4,1193.08,1,2024,TRUE,3,1
SPWL,100000,26,2589.428438,0.4,1008.57,1,2024,TRUE,3,1
SPWL,100000,35,2930.421809,0.4,1143.24,1,2024,TRUE,3,1
SPWL,100000,45,3839.93245,0.4,1500.66,1,2024,TRUE,3,1
SPWL,100000,55,5995.01878,0.4,2340.63,1,2024,TRUE,3,1
SPWL,250000,26,6170.39027,0.4,2451.17,1,2024,TRUE,3,1
SPWL,250000,35,7023.366911,0.4,2788.03,1,2024,TRUE,3,1
SPWL,250000,45,9298.472108,0.4,3682.11,1,2024,TRUE,3,1
SPWL,250000,55,14689.36595,0.4,5783.26,1,2024,TRUE,3,1
SPWL,500000,26,12138.65999,0.4,4855.50,1,2024,TRUE,3,1
SPWL,500000,35,13844.94208,0.4,5529.35,1,2024,TRUE,3,1
SPWL,500000,45,18396.0382,0.4,7317.86,1,2024,TRUE,3,1
SPWL,500000,55,29179.94456,0.4,11521.00,1,2024,TRUE,3,1
SPWL,1000000,26,24075.19943,0.4,9664.17,1,2024,TRUE,3,1
SPWL,1000000,35,27488.09243,0.4,11011.98,1,2024,TRUE,3,1
SPWL,1000000,45,36591.1704,0.4,14589.37,1,2024,TRUE,3,1
SPWL,1000000,55,58161.10179,0.4,22996.46,1,2024,TRUE,3,1
SPWL,2000000,26,47948.2783,0.4,19281.50,1,2024,TRUE,3,1
SPWL,2000000,35,54774.39311,0.4,21977.26,1,2024,TRUE,3,1
SPWL,2000000,45,72981.43478,0.4,29132.38,1,2024,TRUE,3,1
SPWL,2000000,55,116123.4162,0.4,45947.39,1,2024,TRUE,3,1
