Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,125.9157653,0.4,-1190.26799,2,2024,TRUE,1,1
T20,50000,35,206.4822503,0.4,-589.6973197,2,2024,TRUE,1,1
T20,50000,45,779.8376132,0.4,1317.655417,2,2024,TRUE,1,1
T20,50000,55,2783.246216,0.4,6063.252582,2,2024,TRUE,1,1
T20,100000,26,203.1517161,0.4,-606.6297236,2,2024,TRUE,1,1
T20,100000,35,378.3199804,0.4,16.58774581,2,2024,TRUE,1,1
T20,100000,45,1509.817256,0.4,3804.523179,2,2024,TRUE,1,1
T20,100000,55,5509.243937,0.4,13308.8652,2,2024,TRUE,1,1
T20,250000,26,434.6260225,0.4,230.9896157,2,2024,TRUE,1,1
T20,250000,35,872.2845876,0.4,1789.699131,2,2024,TRUE,1,1
T20,250000,45,3699.756185,0.4,11265.12647,2,2024,TRUE,1,1
T20,250000,55,13687.2371,0.4,35045.70306,2,2024,TRUE,1,1
T20,500000,26,820.4165331,0.4,1627.021848,2,2024,TRUE,1,1
T20,500000,35,1695.558933,0.4,4744.884772,2,2024,TRUE,1,1
T20,500000,45,7349.654399,0.4,23699.46528,2,2024,TRUE,1,1
T20,500000,55,27317.22571,0.4,71273.76617,2,2024,TRUE,1,1
T20,1000000,26,1591.997554,0.4,4419.086312,2,2024,TRUE,1,1
T20,1000000,35,3342.107624,0.4,10655.25605,2,2024,TRUE,1,1
T20,1000000,45,14649.45083,0.4,48568.1429,2,2024,TRUE,1,1
T20,1000000,55,54577.20292,0.4,143729.8924,2,2024,TRUE,1,1
T20,2000000,26,3135.159597,0.4,10003.21524,2,2024,TRUE,1,1
T20,2000000,35,6635.205006,0.4,22475.99862,2,2024,TRUE,1,1
T20,2000000,45,29249.04369,0.4,98305.49814,2,2024,TRUE,1,1
T20,2000000,55,109097.1573,0.4,288642.1448,2,2024,TRUE,1,1
SPWL,50000,26,1535.597976,0.4,-730.09,2,2024,TRUE,1,1
SPWL,50000,35,2739.45332,0.4,-263.46,2,2024,TRUE,1,1
SPWL,50000,45,6455.676705,0.4,1169.97,2,2024,TRUE,1,1
SPWL,50000,55,14978.76782,0.4,4418.31,2,2024,TRUE,1,1
SPWL,100000,26,2666.398725,0.4,-283.31,2,2024,TRUE,1,1
SPWL,100000,35,5078.675398,0.4,651.72,2,2024,TRUE,1,1
SPWL,100000,45,12525.81864,0.4,3524.27,2,2024,TRUE,1,1
SPWL,100000,55,29608.95086,0.4,10035.11,2,2024,TRUE,1,1
SPWL,250000,26,6058.800973,0.4,1057.01,2,2024,TRUE,1,1
SPWL,250000,35,12096.34163,0.4,3397.25,2,2024,TRUE,1,1
SPWL,250000,45,30736.24443,0.4,10587.15,2,2024,TRUE,1,1
SPWL,250000,55,73499.49996,0.4,26885.49,2,2024,TRUE,1,1
SPWL,500000,26,11712.80472,0.4,3290.88,2,2024,TRUE,1,1
SPWL,500000,35,23792.45202,0.4,7973.14,2,2024,TRUE,1,1
SPWL,500000,45,61086.95409,0.4,22358.62,2,2024,TRUE,1,1
SPWL,500000,55,146650.4151,0.4,54969.46,2,2024,TRUE,1,1
SPWL,1000000,26,23020.81221,0.4,7758.62,2,2024,TRUE,1,1
SPWL,1000000,35,47184.6728,0.4,17124.92,2,2024,TRUE,1,1
SPWL,1000000,45,121788.3734,0.4,45901.57,2,2024,TRUE,1,1
SPWL,1000000,55,292952.2455,0.4,111137.40,2,2024,TRUE,1,1
SPWL,2000000,26,45636.8272,0.4,16694.11,2,2024,TRUE,1,1
SPWL,2000000,35,93969.11435,0.4,35428.48,2,2024,TRUE,1,1
SPWL,2000000,45,243191.212,0.4,92987.46,2,2024,TRUE,1,1
SPWL,2000000,55,585555.9061,0.4,223473.29,2,2024,TRUE,1,1
