Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,104.8607835,0.3,-399.29169,1,2024,TRUE,8,1
T20,50000,35,209.1047023,0.3,407.8537223,1,2024,TRUE,8,1
T20,50000,45,842.6900844,0.3,4160.207086,1,2024,TRUE,8,1
T20,50000,55,2850.203056,0.3,13898.36442,1,2024,TRUE,8,1
T20,100000,26,185.4526434,0.3,5.687563354,1,2024,TRUE,8,1
T20,100000,35,410.835826,0.3,1350.051644,1,2024,TRUE,8,1
T20,100000,45,1660.283448,0.3,8782.780764,1,2024,TRUE,8,1
T20,100000,55,5671.570511,0.3,28246.87203,1,2024,TRUE,8,1
T20,250000,26,426.9960102,0.3,713.1314786,1,2024,TRUE,8,1
T20,250000,35,990.2886025,0.3,4073.568856,1,2024,TRUE,8,1
T20,250000,45,4113.06354,0.3,22650.5018,1,2024,TRUE,8,1
T20,250000,55,14135.67288,0.3,71292.39489,1,2024,TRUE,8,1
T20,500000,26,829.5682882,0.3,1892.204671,1,2024,TRUE,8,1
T20,500000,35,1956.04323,0.3,8612.764211,1,2024,TRUE,8,1
T20,500000,45,8201.03036,0.3,45763.37019,1,2024,TRUE,8,1
T20,500000,55,28242.51015,0.3,143034.933,1,2024,TRUE,8,1
T20,1000000,26,1634.712844,0.3,4250.351055,1,2024,TRUE,8,1
T20,1000000,35,3887.552485,0.3,17691.15492,1,2024,TRUE,8,1
T20,1000000,45,16376.964,0.3,91989.10698,1,2024,TRUE,8,1
T20,1000000,55,56456.18471,0.3,286520.0092,1,2024,TRUE,8,1
T20,2000000,26,3245.001956,0.3,8966.643823,1,2024,TRUE,8,1
T20,2000000,35,7750.570995,0.3,35847.93634,1,2024,TRUE,8,1
T20,2000000,45,32728.83128,0.3,184440.5806,1,2024,TRUE,8,1
T20,2000000,55,112883.5338,0.3,573490.1615,1,2024,TRUE,8,1
SPWL,50000,26,1408.188765,0.3,74.16,1,2024,TRUE,8,1
SPWL,50000,35,2711.247613,0.3,838.85,1,2024,TRUE,8,1
SPWL,50000,45,6742.295788,0.3,3200.03,1,2024,TRUE,8,1
SPWL,50000,55,15137.03395,0.3,7762.31,1,2024,TRUE,8,1
SPWL,100000,26,2614.123747,0.3,619.07,1,2024,TRUE,8,1
SPWL,100000,35,5222.712319,0.3,2149.92,1,2024,TRUE,8,1
SPWL,100000,45,13292.85865,0.3,6877.05,1,2024,TRUE,8,1
SPWL,100000,55,30100.55509,0.3,16011.84,1,2024,TRUE,8,1
SPWL,250000,26,6231.928693,0.3,2253.80,1,2024,TRUE,8,1
SPWL,250000,35,12757.10644,0.3,6083.10,1,2024,TRUE,8,1
SPWL,250000,45,32944.54724,0.3,17908.10,1,2024,TRUE,8,1
SPWL,250000,55,74991.11853,0.3,40760.44,1,2024,TRUE,8,1
SPWL,500000,26,12261.6036,0.3,4978.35,1,2024,TRUE,8,1
SPWL,500000,35,25314.42996,0.3,12638.40,1,2024,TRUE,8,1
SPWL,500000,45,65697.36155,0.3,36293.17,1,2024,TRUE,8,1
SPWL,500000,55,149808.7243,0.3,82008.11,1,2024,TRUE,8,1
SPWL,1000000,26,24320.95342,0.3,10427.46,1,2024,TRUE,8,1
SPWL,1000000,35,50429.07702,0.3,25749.02,1,2024,TRUE,8,1
SPWL,1000000,45,131202.9902,0.3,73063.33,1,2024,TRUE,8,1
SPWL,1000000,55,299443.9357,0.3,164503.45,1,2024,TRUE,8,1
SPWL,2000000,26,48439.65306,0.3,21325.67,1,2024,TRUE,8,1
SPWL,2000000,35,100658.3711,0.3,51970.24,1,2024,TRUE,8,1
SPWL,2000000,45,262214.2474,0.3,146603.65,1,2024,TRUE,8,1
SPWL,2000000,55,598714.3586,0.3,329494.12,1,2024,TRUE,8,1
