Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,181.4430342,0.4,-1892.058014,3,2004,TRUE,1,2
T20,50000,35,269.7970781,0.4,-1000.743662,3,2004,TRUE,1,2
T20,50000,45,932.6611033,0.4,1641.52492,3,2004,TRUE,1,2
T20,50000,55,3054.414762,0.4,7416.846325,3,2004,TRUE,1,2
T20,100000,26,265.779337,0.4,-1061.837788,3,2004,TRUE,1,2
T20,100000,35,505.2855335,0.4,-55.12283517,3,2004,TRUE,1,2
T20,100000,45,1769.185435,0.4,5077.350024,3,2004,TRUE,1,2
T20,100000,55,5997.67268,0.4,16653.16135,3,2004,TRUE,1,2
T20,250000,26,519.1553743,0.4,24.0597155,3,2004,TRUE,1,2
T20,250000,35,1117.351325,0.4,2542.188526,3,2004,TRUE,1,2
T20,250000,45,4278.75843,0.4,15384.82534,3,2004,TRUE,1,2
T20,250000,55,14827.44643,0.4,44362.10644,3,2004,TRUE,1,2
T20,500000,26,941.4487697,0.4,1833.888889,3,2004,TRUE,1,2
T20,500000,35,2137.460978,0.4,6871.040794,3,2004,TRUE,1,2
T20,500000,45,8461.380088,0.4,32563.95086,3,2004,TRUE,1,2
T20,500000,55,29543.73602,0.4,90543.68158,3,2004,TRUE,1,2
T20,1000000,26,1786.035561,0.4,5453.547235,3,2004,TRUE,1,2
T20,1000000,35,4177.680284,0.4,15528.74533,3,2004,TRUE,1,2
T20,1000000,45,16826.6234,0.4,66922.2019,3,2004,TRUE,1,2
T20,1000000,55,58976.31519,0.4,182906.8319,3,2004,TRUE,1,2
T20,2000000,26,3475.209142,0.4,12692.86393,3,2004,TRUE,1,2
T20,2000000,35,8258.118895,0.4,32844.1544,3,2004,TRUE,1,2
T20,2000000,45,33557.11004,0.4,135638.704,3,2004,TRUE,1,2
T20,2000000,55,117841.4735,0.4,367633.1324,3,2004,TRUE,1,2
SPWL,50000,26,3371.587951,0.4,-754.62,3,2004,TRUE,1,2
SPWL,50000,35,6239.827984,0.4,424.66,3,2004,TRUE,1,2
SPWL,50000,45,13073.85773,0.4,3148.59,3,2004,TRUE,1,2
SPWL,50000,55,22439.29679,0.4,6614.11,3,2004,TRUE,1,2
SPWL,100000,26,5744.796123,0.4,252.62,3,2004,TRUE,1,2
SPWL,100000,35,11503.49847,0.4,2620.39,3,2004,TRUE,1,2
SPWL,100000,45,25237.52175,0.4,8095.26,3,2004,TRUE,1,2
SPWL,100000,55,44101.78282,0.4,15079.11,3,2004,TRUE,1,2
SPWL,250000,26,12864.42064,0.4,3274.31,3,2004,TRUE,1,2
SPWL,250000,35,27294.50994,0.4,9207.58,3,2004,TRUE,1,2
SPWL,250000,45,61728.51382,0.4,22935.28,3,2004,TRUE,1,2
SPWL,250000,55,109089.2409,0.4,40474.12,3,2004,TRUE,1,2
SPWL,500000,26,24730.4615,0.4,8310.48,3,2004,TRUE,1,2
SPWL,500000,35,53612.86239,0.4,20186.23,3,2004,TRUE,1,2
SPWL,500000,45,122546.8339,0.4,47668.64,3,2004,TRUE,1,2
SPWL,500000,55,217401.6711,0.4,82799.14,3,2004,TRUE,1,2
SPWL,1000000,26,48462.54322,0.4,18382.80,3,2004,TRUE,1,2
SPWL,1000000,35,106249.5673,0.4,42143.53,3,2004,TRUE,1,2
SPWL,1000000,45,244183.4741,0.4,97135.37,3,2004,TRUE,1,2
SPWL,1000000,55,434026.5313,0.4,167449.17,3,2004,TRUE,1,2
SPWL,2000000,26,95926.70666,0.4,38527.45,3,2004,TRUE,1,2
SPWL,2000000,35,211522.9771,0.4,86058.13,3,2004,TRUE,1,2
SPWL,2000000,45,487456.7546,0.4,196068.82,3,2004,TRUE,1,2
SPWL,2000000,55,867276.2519,0.4,336749.24,3,2004,TRUE,1,2
