Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,178.1319801,0.3,-1912.781358,3,2024,TRUE,2,2
T20,50000,35,281.677094,0.3,-1290.536561,3,2024,TRUE,2,2
T20,50000,45,917.9802455,0.3,533.7612669,3,2024,TRUE,2,2
T20,50000,55,2936.709858,0.3,4659.021712,3,2024,TRUE,2,2
T20,100000,26,258.72384,0.3,-1367.853763,3,2024,TRUE,2,2
T20,100000,35,484.4377511,0.3,-661.6410941,3,2024,TRUE,2,2
T20,100000,45,1735.57361,0.3,2955.679173,3,2024,TRUE,2,2
T20,100000,55,5758.077313,0.3,11218.45327,3,2024,TRUE,2,2
T20,250000,26,500.2672068,0.3,-594.428857,3,2024,TRUE,2,2
T20,250000,35,1063.890528,0.3,1171.895275,3,2024,TRUE,2,2
T20,250000,45,4188.353702,0.3,10221.43289,3,2024,TRUE,2,2
T20,250000,55,14222.17968,0.3,30896.74795,3,2024,TRUE,2,2
T20,500000,26,902.8394848,0.3,694.6126536,3,2024,TRUE,2,2
T20,500000,35,2029.645155,0.3,4227.789223,3,2024,TRUE,2,2
T20,500000,45,8276.320522,0.3,22331.02242,3,2024,TRUE,2,2
T20,500000,55,28329.01696,0.3,63693.90576,3,2024,TRUE,2,2
T20,1000000,26,1707.984041,0.3,3272.695675,3,2024,TRUE,2,2
T20,1000000,35,3961.15441,0.3,10339.57712,3,2024,TRUE,2,2
T20,1000000,45,16452.25416,0.3,46550.20149,3,2024,TRUE,2,2
T20,1000000,55,56542.69151,0.3,129288.2214,3,2024,TRUE,2,2
T20,2000000,26,3318.273153,0.3,8428.861718,3,2024,TRUE,2,2
T20,2000000,35,7824.17292,0.3,22563.15291,3,2024,TRUE,2,2
T20,2000000,45,32804.12144,0.3,94988.55961,3,2024,TRUE,2,2
T20,2000000,55,112970.0406,0.3,260476.8526,3,2024,TRUE,2,2
SPWL,50000,26,2014.950113,0.3,-1492.17,3,2024,TRUE,2,2
SPWL,50000,35,3310.596335,0.3,-1069.55,3,2024,TRUE,2,2
SPWL,50000,45,7317.494566,0.3,224.04,3,2024,TRUE,2,2
SPWL,50000,55,15657.57235,0.3,2823.58,3,2024,TRUE,2,2
SPWL,100000,26,3220.885095,0.3,-1082.20,3,2024,TRUE,2,2
SPWL,100000,35,5822.061041,0.3,-233.72,3,2024,TRUE,2,2
SPWL,100000,45,13868.05743,0.3,2363.92,3,2024,TRUE,2,2
SPWL,100000,55,30621.09349,0.3,7586.04,3,2024,TRUE,2,2
SPWL,250000,26,6838.690041,0.3,147.72,3,2024,TRUE,2,2
SPWL,250000,35,13356.45516,0.3,2273.77,3,2024,TRUE,2,2
SPWL,250000,45,33519.74601,0.3,8783.58,3,2024,TRUE,2,2
SPWL,250000,55,75511.65693,0.3,21873.42,3,2024,TRUE,2,2
SPWL,500000,26,12868.36495,0.3,2197.57,3,2024,TRUE,2,2
SPWL,500000,35,25913.77869,0.3,6452.93,3,2024,TRUE,2,2
SPWL,500000,45,66272.56032,0.3,19483.01,3,2024,TRUE,2,2
SPWL,500000,55,150329.2627,0.3,45685.73,3,2024,TRUE,2,2
SPWL,1000000,26,24927.71477,0.3,6297.29,3,2024,TRUE,2,2
SPWL,1000000,35,51028.42574,0.3,14811.24,3,2024,TRUE,2,2
SPWL,1000000,45,131778.1889,0.3,40881.86,3,2024,TRUE,2,2
SPWL,1000000,55,299964.4741,0.3,93310.33,3,2024,TRUE,2,2
SPWL,2000000,26,49046.41441,0.3,14496.73,3,2024,TRUE,2,2
SPWL,2000000,35,101257.7199,0.3,31527.85,3,2024,TRUE,2,2
SPWL,2000000,45,262789.4462,0.3,83679.56,3,2024,TRUE,2,2
SPWL,2000000,55,599234.897,0.3,188559.54,3,2024,TRUE,2,2
