Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,201.4153383,0.4,226.4321703,2,2004,TRUE,3,2
T20,50000,35,205.348242,0.4,797.4176877,2,2004,TRUE,3,2
T20,50000,45,246.7237905,0.4,975.5775929,2,2004,TRUE,3,2
T20,50000,55,353.9766231,0.4,1428.632585,2,2004,TRUE,3,2
T20,100000,26,353.9476407,0.4,1388.756564,2,2004,TRUE,3,2
T20,100000,35,385.6047201,0.4,1520.378764,2,2004,TRUE,3,2
T20,100000,45,446.7746366,0.4,1858.234371,2,2004,TRUE,3,2
T20,100000,55,660.9683735,0.4,2765.086587,2,2004,TRUE,3,2
T20,250000,26,811.8306374,0.4,3331.942203,2,2004,TRUE,3,2
T20,250000,35,890.9122706,0.4,3661.140452,2,2004,TRUE,3,2
T20,250000,45,1046.927175,0.4,4506.204706,2,2004,TRUE,3,2
T20,250000,55,1581.943625,0.4,6774.448592,2,2004,TRUE,3,2
T20,500000,26,1574.968965,0.4,6570.584935,2,2004,TRUE,3,2
T20,500000,35,1733.091521,0.4,7229.0766,2,2004,TRUE,3,2
T20,500000,45,2047.181405,0.4,8919.488598,2,2004,TRUE,3,2
T20,500000,55,3116.902377,0.4,13456.7186,2,2004,TRUE,3,2
T20,1000000,26,3101.245621,0.4,13047.8704,2,2004,TRUE,3,2
T20,1000000,35,3417.450023,0.4,14364.94889,2,2004,TRUE,3,2
T20,1000000,45,4047.689865,0.4,17746.05638,2,2004,TRUE,3,2
T20,1000000,55,6186.81988,0.4,26821.25862,2,2004,TRUE,3,2
T20,2000000,26,6153.798933,0.4,26002.44133,2,2004,TRUE,3,2
T20,2000000,35,6786.167026,0.4,28636.69348,2,2004,TRUE,3,2
T20,2000000,45,8048.706786,0.4,35399.19195,2,2004,TRUE,3,2
T20,2000000,55,12326.65489,0.4,53550.33865,2,2004,TRUE,3,2
SPWL,50000,26,2312.735047,0.4,909.35,2,2004,TRUE,3,2
SPWL,50000,35,2680.859828,0.4,1065.89,2,2004,TRUE,3,2
SPWL,50000,45,3626.769975,0.4,1462.86,2,2004,TRUE,3,2
SPWL,50000,55,5782.075399,0.4,2347.73,2,2004,TRUE,3,2
SPWL,100000,26,4126.158269,0.4,1712.93,2,2004,TRUE,3,2
SPWL,100000,35,4863.92238,0.4,2026.66,2,2004,TRUE,3,2
SPWL,100000,45,6759.750198,0.4,2822.29,2,2004,TRUE,3,2
SPWL,100000,55,11079.79106,0.4,4595.97,2,2004,TRUE,3,2
SPWL,250000,26,9566.427934,0.4,4123.65,2,2004,TRUE,3,2
SPWL,250000,35,11413.11004,0.4,4908.96,2,2004,TRUE,3,2
SPWL,250000,45,16158.69087,0.4,6900.59,2,2004,TRUE,3,2
SPWL,250000,55,26972.93806,0.4,11340.68,2,2004,TRUE,3,2
SPWL,500000,26,18633.54404,0.4,8141.52,2,2004,TRUE,3,2
SPWL,500000,35,22328.4228,0.4,9712.79,2,2004,TRUE,3,2
SPWL,500000,45,31823.59198,0.4,13697.75,2,2004,TRUE,3,2
SPWL,500000,55,53461.51638,0.4,22581.88,2,2004,TRUE,3,2
SPWL,1000000,26,36767.77626,0.4,16177.26,2,2004,TRUE,3,2
SPWL,1000000,35,44159.04832,0.4,19320.44,2,2004,TRUE,3,2
SPWL,1000000,45,63153.39421,0.4,27292.08,2,2004,TRUE,3,2
SPWL,1000000,55,106438.673,0.4,45064.27,2,2004,TRUE,3,2
SPWL,2000000,26,73036.2407,0.4,32248.73,2,2004,TRUE,3,2
SPWL,2000000,35,87820.29937,0.4,38535.76,2,2004,TRUE,3,2
SPWL,2000000,45,125812.9987,0.4,54480.73,2,2004,TRUE,3,2
SPWL,2000000,55,212392.9863,0.4,90029.06,2,2004,TRUE,3,2
