Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,104.8607835,0.3,-368.3883106,1,2024,TRUE,8,2
T20,50000,35,209.1047023,0.3,463.0584625,1,2024,TRUE,8,2
T20,50000,45,842.6900844,0.3,4353.390937,1,2024,TRUE,8,2
T20,50000,55,2850.203056,0.3,14535.40592,1,2024,TRUE,8,2
T20,100000,26,185.4526434,0.3,67.63187049,1,2024,TRUE,8,2
T20,100000,35,410.835826,0.3,1462.790836,1,2024,TRUE,8,2
T20,100000,45,1660.283448,0.3,9168.71646,1,2024,TRUE,8,2
T20,100000,55,5671.570511,0.3,29519.38485,1,2024,TRUE,8,2
T20,250000,26,426.9960102,0.3,867.8628172,1,2024,TRUE,8,2
T20,250000,35,990.2886025,0.3,4355.224382,1,2024,TRUE,8,2
T20,250000,45,4113.06354,0.3,23614.69303,1,2024,TRUE,8,2
T20,250000,55,14135.67288,0.3,74471.32165,1,2024,TRUE,8,2
T20,500000,26,829.5682882,0.3,2201.581062,1,2024,TRUE,8,2
T20,500000,35,1956.04323,0.3,9175.946958,1,2024,TRUE,8,2
T20,500000,45,8201.03036,0.3,47691.32064,1,2024,TRUE,8,2
T20,500000,55,28242.51015,0.3,149391.2163,1,2024,TRUE,8,2
T20,1000000,26,1634.712844,0.3,4869.01755,1,2024,TRUE,8,2
T20,1000000,35,3887.552485,0.3,18817.39211,1,2024,TRUE,8,2
T20,1000000,45,16376.964,0.3,95844.57587,1,2024,TRUE,8,2
T20,1000000,55,56456.18471,0.3,299231.0056,1,2024,TRUE,8,2
T20,2000000,26,3245.001956,0.3,10203.89053,1,2024,TRUE,8,2
T20,2000000,35,7750.570995,0.3,38100.28241,1,2024,TRUE,8,2
T20,2000000,45,32728.83128,0.3,192151.0863,1,2024,TRUE,8,2
T20,2000000,55,112883.5338,0.3,598910.5843,1,2024,TRUE,8,2
SPWL,50000,26,1408.188765,0.3,111.62,1,2024,TRUE,8,2
SPWL,50000,35,2711.247613,0.3,902.93,1,2024,TRUE,8,2
SPWL,50000,45,6742.295788,0.3,3342.68,1,2024,TRUE,8,2
SPWL,50000,55,15137.03395,0.3,8053.35,1,2024,TRUE,8,2
SPWL,100000,26,2614.123747,0.3,694.07,1,2024,TRUE,8,2
SPWL,100000,35,5222.712319,0.3,2278.19,1,2024,TRUE,8,2
SPWL,100000,45,13292.85865,0.3,7162.62,1,2024,TRUE,8,2
SPWL,100000,55,30100.55509,0.3,16594.54,1,2024,TRUE,8,2
SPWL,250000,26,6231.928693,0.3,2441.41,1,2024,TRUE,8,2
SPWL,250000,35,12757.10644,0.3,6403.97,1,2024,TRUE,8,2
SPWL,250000,45,32944.54724,0.3,18622.45,1,2024,TRUE,8,2
SPWL,250000,55,74991.11853,0.3,42218.13,1,2024,TRUE,8,2
SPWL,500000,26,12261.6036,0.3,5353.65,1,2024,TRUE,8,2
SPWL,500000,35,25314.42996,0.3,13280.27,1,2024,TRUE,8,2
SPWL,500000,45,65697.36155,0.3,37722.17,1,2024,TRUE,8,2
SPWL,500000,55,149808.7243,0.3,84924.10,1,2024,TRUE,8,2
SPWL,1000000,26,24320.95342,0.3,11178.12,1,2024,TRUE,8,2
SPWL,1000000,35,50429.07702,0.3,27032.87,1,2024,TRUE,8,2
SPWL,1000000,45,131202.9902,0.3,75921.62,1,2024,TRUE,8,2
SPWL,1000000,55,299443.9357,0.3,170336.05,1,2024,TRUE,8,2
SPWL,2000000,26,48439.65306,0.3,22827.07,1,2024,TRUE,8,2
SPWL,2000000,35,100658.3711,0.3,54538.08,1,2024,TRUE,8,2
SPWL,2000000,45,262214.2474,0.3,152320.51,1,2024,TRUE,8,2
SPWL,2000000,55,598714.3586,0.3,341159.94,1,2024,TRUE,8,2
