Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,178.2456901,0.3,-1867.854142,3,2014,TRUE,8,2
T20,50000,35,283.0756717,0.3,-743.9578037,3,2014,TRUE,8,2
T20,50000,45,953.7203871,0.3,3982.210829,3,2014,TRUE,8,2
T20,50000,55,3037.392331,0.3,15971.39556,3,2014,TRUE,8,2
T20,100000,26,262.3287456,0.3,-1226.492408,3,2014,TRUE,8,2
T20,100000,35,520.7365903,0.3,581.7529776,3,2014,TRUE,8,2
T20,100000,45,1812.941543,0.3,9812.086894,3,2014,TRUE,8,2
T20,100000,55,5966.398508,0.3,33735.63327,3,2014,TRUE,8,2
T20,250000,26,514.966477,0.3,-270.5710661,3,2014,TRUE,8,2
T20,250000,35,1160.339248,0.3,4247.767012,3,2014,TRUE,8,2
T20,250000,45,4390.605011,0.3,27301.71509,3,2014,TRUE,8,2
T20,250000,55,14753.41704,0.3,87028.34639,3,2014,TRUE,8,2
T20,500000,26,936.0293628,0.3,1322.63117,3,2014,TRUE,8,2
T20,500000,35,2226.343677,0.3,10357.7904,3,2014,TRUE,8,2
T20,500000,45,8686.710791,0.3,56451.09541,3,2014,TRUE,8,2
T20,500000,55,29398.44793,0.3,175849.5349,3,2014,TRUE,8,2
T20,1000000,26,1778.155134,0.3,4509.035643,3,2014,TRUE,8,2
T20,1000000,35,4358.352536,0.3,22577.83719,3,2014,TRUE,8,2
T20,1000000,45,17278.92235,0.3,114749.8561,3,2014,TRUE,8,2
T20,1000000,55,58688.5097,0.3,353491.912,3,2014,TRUE,8,2
T20,2000000,26,3462.406677,0.3,10881.84459,3,2014,TRUE,8,2
T20,2000000,35,8622.370253,0.3,47017.93075,3,2014,TRUE,8,2
T20,2000000,45,34463.34547,0.3,231347.3774,3,2014,TRUE,8,2
T20,2000000,55,117268.6332,0.3,708776.6661,3,2014,TRUE,8,2
SPWL,50000,26,2787.536984,0.3,-955.21,3,2014,TRUE,8,2
SPWL,50000,35,4860.55978,0.3,301.22,3,2014,TRUE,8,2
SPWL,50000,45,10899.94284,0.3,3899.71,3,2014,TRUE,8,2
SPWL,50000,55,21313.04732,0.3,9245.17,3,2014,TRUE,8,2
SPWL,100000,26,4608.070368,0.3,-48.49,3,2014,TRUE,8,2
SPWL,100000,35,8770.130166,0.3,2474.13,3,2014,TRUE,8,2
SPWL,100000,45,20900.70835,0.3,9702.82,3,2014,TRUE,8,2
SPWL,100000,55,41839.49054,0.3,20458.17,3,2014,TRUE,8,2
SPWL,250000,26,10069.67052,0.3,2671.65,3,2014,TRUE,8,2
SPWL,250000,35,20498.84132,0.3,8992.83,3,2014,TRUE,8,2
SPWL,250000,45,50903.00488,0.3,27112.15,3,2014,TRUE,8,2
SPWL,250000,55,103418.8202,0.3,54097.19,3,2014,TRUE,8,2
SPWL,500000,26,19172.33744,0.3,7205.21,3,2014,TRUE,8,2
SPWL,500000,35,40046.69325,0.3,19857.34,3,2014,TRUE,8,2
SPWL,500000,45,100906.8324,0.3,56127.71,3,2014,TRUE,8,2
SPWL,500000,55,206051.0364,0.3,110162.21,3,2014,TRUE,8,2
SPWL,1000000,26,37377.67127,0.3,16272.34,3,2014,TRUE,8,2
SPWL,1000000,35,79142.39712,0.3,41586.36,3,2014,TRUE,8,2
SPWL,1000000,45,200914.4875,0.3,114158.82,3,2014,TRUE,8,2
SPWL,1000000,55,411315.4686,0.3,222292.26,3,2014,TRUE,8,2
SPWL,2000000,26,73788.33895,0.3,34406.60,3,2014,TRUE,8,2
SPWL,2000000,35,157333.8048,0.3,85044.40,3,2014,TRUE,8,2
SPWL,2000000,45,400929.7977,0.3,230221.04,3,2014,TRUE,8,2
SPWL,2000000,55,821844.3332,0.3,446552.35,3,2014,TRUE,8,2
