Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,108.7965501,0.4,-148.3158485,1,2004,TRUE,7,1
T20,50000,35,200.1257784,0.4,867.0894695,1,2004,TRUE,7,1
T20,50000,45,860.5585245,0.4,5781.816852,1,2004,TRUE,7,1
T20,50000,55,2971.047129,0.4,18265.25454,1,2004,TRUE,7,1
T20,100000,26,193.1328529,0.4,178.6495598,1,2004,TRUE,7,1
T20,100000,35,432.3542792,0.4,1929.75218,1,2004,TRUE,7,1
T20,100000,45,1697.082856,0.4,11477.8467,1,2004,TRUE,7,1
T20,100000,55,5914.305046,0.4,36431.71525,1,2004,TRUE,7,1
T20,250000,26,446.5088901,0.4,322.9556436,1,2004,TRUE,7,1
T20,250000,35,1044.420071,0.4,4700.309969,1,2004,TRUE,7,1
T20,250000,45,4206.655851,0.4,28565.93624,1,2004,TRUE,7,1
T20,250000,55,14744.0788,0.4,90931.09739,1,2004,TRUE,7,1
T20,500000,26,868.8022856,0.4,563.4657833,1,2004,TRUE,7,1
T20,500000,35,2064.529724,0.4,9317.906285,1,2004,TRUE,7,1
T20,500000,45,8389.277509,0.4,57046.08548,1,2004,TRUE,7,1
T20,500000,55,29460.36838,0.4,181763.401,1,2004,TRUE,7,1
T20,1000000,26,1713.389076,0.4,1044.486063,1,2004,TRUE,7,1
T20,1000000,35,4104.74903,0.4,18553.09892,1,2004,TRUE,7,1
T20,1000000,45,16754.52082,0.4,114006.3839,1,2004,TRUE,7,1
T20,1000000,55,58892.94756,0.4,363428.0081,1,2004,TRUE,7,1
T20,2000000,26,3402.562658,0.4,2006.526622,1,2004,TRUE,7,1
T20,2000000,35,8185.187641,0.4,37023.48418,1,2004,TRUE,7,1
T20,2000000,45,33485.00746,0.4,227926.9809,1,2004,TRUE,7,1
T20,2000000,55,117758.1059,0.4,726757.2224,1,2004,TRUE,7,1
SPWL,50000,26,2622.803117,0.4,1159.05,1,2004,TRUE,7,1
SPWL,50000,35,5507.709864,0.4,3133.74,1,2004,TRUE,7,1
SPWL,50000,45,12391.21245,0.4,7520.36,1,2004,TRUE,7,1
SPWL,50000,55,21856.68872,0.4,12248.78,1,2004,TRUE,7,1
SPWL,100000,26,4996.011289,0.4,2228.27,1,2004,TRUE,7,1
SPWL,100000,35,10771.38035,0.4,6181.49,1,2004,TRUE,7,1
SPWL,100000,45,24554.87647,0.4,14965.88,1,2004,TRUE,7,1
SPWL,100000,55,43519.17475,0.4,24443.39,1,2004,TRUE,7,1
SPWL,250000,26,12115.63581,0.4,5435.93,1,2004,TRUE,7,1
SPWL,250000,35,26562.39182,0.4,15324.75,1,2004,TRUE,7,1
SPWL,250000,45,61045.86853,0.4,37302.47,1,2004,TRUE,7,1
SPWL,250000,55,108506.6328,0.4,61027.19,1,2004,TRUE,7,1
SPWL,500000,26,23981.67667,0.4,10782.04,1,2004,TRUE,7,1
SPWL,500000,35,52880.74427,0.4,30563.51,1,2004,TRUE,7,1
SPWL,500000,45,121864.1886,0.4,74530.11,1,2004,TRUE,7,1
SPWL,500000,55,216819.063,0.4,122000.19,1,2004,TRUE,7,1
SPWL,1000000,26,47713.75839,0.4,21474.25,1,2004,TRUE,7,1
SPWL,1000000,35,105517.4492,0.4,61041.04,1,2004,TRUE,7,1
SPWL,1000000,45,243500.8288,0.4,148985.38,1,2004,TRUE,7,1
SPWL,1000000,55,433443.9233,0.4,243946.20,1,2004,TRUE,7,1
SPWL,2000000,26,95177.92183,0.4,42858.67,1,2004,TRUE,7,1
SPWL,2000000,35,210790.859,0.4,121996.09,1,2004,TRUE,7,1
SPWL,2000000,45,486774.1093,0.4,297895.94,1,2004,TRUE,7,1
SPWL,2000000,55,866693.6439,0.4,487838.21,1,2004,TRUE,7,1
