Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,169.9575477,0.4,223.5690886,1,2024,TRUE,3,2
T20,50000,35,180.173186,0.4,679.9763764,1,2024,TRUE,3,2
T20,50000,45,218.2428543,0.4,829.1929023,1,2024,TRUE,3,2
T20,50000,55,317.5275883,0.4,1211.736047,1,2024,TRUE,3,2
T20,100000,26,315.4073875,0.4,1208.068337,1,2024,TRUE,3,2
T20,100000,35,341.8830269,0.4,1311.192157,1,2024,TRUE,3,2
T20,100000,45,412.2013648,0.4,1605.799831,1,2024,TRUE,3,2
T20,100000,55,610.615014,0.4,2371.1651,1,2024,TRUE,3,2
T20,250000,26,751.6934725,0.4,2941.079208,1,2024,TRUE,3,2
T20,250000,35,817.8532073,0.4,3198.94194,1,2024,TRUE,3,2
T20,250000,45,994.0768963,0.4,3935.620615,1,2024,TRUE,3,2
T20,250000,55,1489.877291,0.4,5849.452258,1,2024,TRUE,3,2
T20,500000,26,1478.836947,0.4,5829.430659,1,2024,TRUE,3,2
T20,500000,35,1611.136841,0.4,6345.191579,1,2024,TRUE,3,2
T20,500000,45,1963.869449,0.4,7818.655257,1,2024,TRUE,3,2
T20,500000,55,2955.31442,0.4,11646.59752,1,2024,TRUE,3,2
T20,1000000,26,2933.123897,0.4,11606.13356,1,2024,TRUE,3,2
T20,1000000,35,3197.704109,0.4,12637.69086,1,2024,TRUE,3,2
T20,1000000,45,3903.454554,0.4,15584.72454,1,2024,TRUE,3,2
T20,1000000,55,5886.188677,0.4,23240.88805,1,2024,TRUE,3,2
T20,2000000,26,5841.697797,0.4,23159.53937,1,2024,TRUE,3,2
T20,2000000,35,6370.838645,0.4,25222.68941,1,2024,TRUE,3,2
T20,2000000,45,7782.624764,0.4,31116.86311,1,2024,TRUE,3,2
T20,2000000,55,11747.93719,0.4,46429.46911,1,2024,TRUE,3,2
SPWL,50000,26,1395.774494,0.4,577.66,1,2024,TRUE,3,2
SPWL,50000,35,1566.106774,0.4,650.82,1,2024,TRUE,3,2
SPWL,50000,45,2020.419231,0.4,844.25,1,2024,TRUE,3,2
SPWL,50000,55,3096.903058,0.4,1295.81,1,2024,TRUE,3,2
SPWL,100000,26,2589.428438,0.4,1108.59,1,2024,TRUE,3,2
SPWL,100000,35,2930.421809,0.4,1255.05,1,2024,TRUE,3,2
SPWL,100000,45,3839.93245,0.4,1642.29,1,2024,TRUE,3,2
SPWL,100000,55,5995.01878,0.4,2546.31,1,2024,TRUE,3,2
SPWL,250000,26,6170.39027,0.4,2701.38,1,2024,TRUE,3,2
SPWL,250000,35,7023.366911,0.4,3067.74,1,2024,TRUE,3,2
SPWL,250000,45,9298.472108,0.4,4036.39,1,2024,TRUE,3,2
SPWL,250000,55,14689.36595,0.4,6297.79,1,2024,TRUE,3,2
SPWL,500000,26,12138.65999,0.4,5356.02,1,2024,TRUE,3,2
SPWL,500000,35,13844.94208,0.4,6088.90,1,2024,TRUE,3,2
SPWL,500000,45,18396.0382,0.4,8026.57,1,2024,TRUE,3,2
SPWL,500000,55,29179.94456,0.4,12550.25,1,2024,TRUE,3,2
SPWL,1000000,26,24075.19943,0.4,10665.30,1,2024,TRUE,3,2
SPWL,1000000,35,27488.09243,0.4,12131.20,1,2024,TRUE,3,2
SPWL,1000000,45,36591.1704,0.4,16006.93,1,2024,TRUE,3,2
SPWL,1000000,55,58161.10179,0.4,25055.18,1,2024,TRUE,3,2
SPWL,2000000,26,47948.2783,0.4,21283.86,1,2024,TRUE,3,2
SPWL,2000000,35,54774.39311,0.4,24215.80,1,2024,TRUE,3,2
SPWL,2000000,45,72981.43478,0.4,31967.64,1,2024,TRUE,3,2
SPWL,2000000,55,116123.4162,0.4,50065.04,1,2024,TRUE,3,2
