Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,133.0120448,0.4,-1136.517043,2,2004,TRUE,1,2
T20,50000,35,223.349545,0.4,-369.8902418,2,2004,TRUE,1,2
T20,50000,45,884.5927175,0.4,2276.196527,2,2004,TRUE,1,2
T20,50000,55,2998.83634,0.4,8064.102192,2,2004,TRUE,1,2
T20,100000,26,217.3483476,0.4,-431.4315446,2,2004,TRUE,1,2
T20,100000,35,456.6646973,0.4,575.730551,2,2004,TRUE,1,2
T20,100000,45,1721.117049,0.4,5712.021631,2,2004,TRUE,1,2
T20,100000,55,5942.094257,0.4,17300.41722,2,2004,TRUE,1,2
T20,250000,26,470.7243848,0.4,654.4659593,2,2004,TRUE,1,2
T20,250000,35,1068.730489,0.4,3173.041912,2,2004,TRUE,1,2
T20,250000,45,4230.690044,0.4,16019.49694,2,2004,TRUE,1,2
T20,250000,55,14771.86801,0.4,45009.36231,2,2004,TRUE,1,2
T20,500000,26,893.0177803,0.4,2464.295132,2,2004,TRUE,1,2
T20,500000,35,2088.840142,0.4,7501.89418,2,2004,TRUE,1,2
T20,500000,45,8413.311702,0.4,33198.62246,2,2004,TRUE,1,2
T20,500000,55,29488.1576,0.4,91190.93745,2,2004,TRUE,1,2
T20,1000000,26,1737.604571,0.4,6083.953479,2,2004,TRUE,1,2
T20,1000000,35,4129.059448,0.4,16159.59872,2,2004,TRUE,1,2
T20,1000000,45,16778.55502,0.4,67556.8735,2,2004,TRUE,1,2
T20,1000000,55,58920.73677,0.4,183554.0877,2,2004,TRUE,1,2
T20,2000000,26,3426.778153,0.4,13323.27017,2,2004,TRUE,1,2
T20,2000000,35,8209.498059,0.4,33475.00779,2,2004,TRUE,1,2
T20,2000000,45,33509.04165,0.4,136273.3756,2,2004,TRUE,1,2
T20,2000000,55,117785.8951,0.4,368280.3883,2,2004,TRUE,1,2
SPWL,50000,26,2872.398062,0.4,-136.17,2,2004,TRUE,1,2
SPWL,50000,35,5751.749237,0.4,2370.15,2,2004,TRUE,1,2
SPWL,50000,45,12618.76088,0.4,5107.58,2,2004,TRUE,1,2
SPWL,50000,55,22050.89141,0.4,8599.51,2,2004,TRUE,1,2
SPWL,100000,26,5245.606234,0.4,2193.49,2,2004,TRUE,1,2
SPWL,100000,35,11015.41973,0.4,4565.88,2,2004,TRUE,1,2
SPWL,100000,45,24782.4249,0.4,10054.26,2,2004,TRUE,1,2
SPWL,100000,55,43713.37744,0.4,17064.51,2,2004,TRUE,1,2
SPWL,250000,26,12365.23075,0.4,5215.19,2,2004,TRUE,1,2
SPWL,250000,35,26806.4312,0.4,11153.07,2,2004,TRUE,1,2
SPWL,250000,45,61273.41696,0.4,24894.27,2,2004,TRUE,1,2
SPWL,250000,55,108700.8355,0.4,42459.52,2,2004,TRUE,1,2
SPWL,500000,26,24231.27161,0.4,10251.36,2,2004,TRUE,1,2
SPWL,500000,35,53124.78365,0.4,22131.72,2,2004,TRUE,1,2
SPWL,500000,45,122091.7371,0.4,49627.64,2,2004,TRUE,1,2
SPWL,500000,55,217013.2657,0.4,84784.54,2,2004,TRUE,1,2
SPWL,1000000,26,47963.35333,0.4,20323.68,2,2004,TRUE,1,2
SPWL,1000000,35,105761.4885,0.4,44089.02,2,2004,TRUE,1,2
SPWL,1000000,45,243728.3773,0.4,99094.37,2,2004,TRUE,1,2
SPWL,1000000,55,433638.126,0.4,169434.57,2,2004,TRUE,1,2
SPWL,2000000,26,95427.51677,0.4,40468.33,2,2004,TRUE,1,2
SPWL,2000000,35,211034.8984,0.4,88003.61,2,2004,TRUE,1,2
SPWL,2000000,45,487001.6577,0.4,198027.82,2,2004,TRUE,1,2
SPWL,2000000,55,866887.8465,0.4,338734.64,2,2004,TRUE,1,2
